date,adjclose_AAPL,adjclose_ABBV,adjclose_AMZN,adjclose_AVGO,adjclose_BAC,adjclose_BRK-B,adjclose_COST,adjclose_CVX,adjclose_GOOG,adjclose_GOOGL,adjclose_JNJ,adjclose_JPM,adjclose_LLY,adjclose_MA,adjclose_META,adjclose_MSFT,adjclose_MU,adjclose_NFLX,adjclose_NVDA,adjclose_ORCL,adjclose_TSLA,adjclose_V,adjclose_WMT,adjclose_XOM
2015-08-04,-0.032083748034676285,0.00315522048331518,-0.0058501342912083976,-0.018521517599957016,0.0016885553090422167,0.0024590096270917794,-0.004672844435980594,-0.004555952895996307,-0.0031052184218303136,-0.005175092021373451,-0.002199275581069138,-0.0010211144230529712,-0.0010695444037783775,-0.0014365981169737196,-0.0008498705509522031,0.015594524220394312,0.0005263712402936438,0.07631487554914007,0.003942840049163898,-0.0012595033617502915,0.02419330078904558,-0.006599062331101857,0.0009696218001804535,-0.011401316659618854
2015-08-05,0.006629685558247722,0.005003463988353607,0.00960709908079349,0.010367455295724692,0.003932375929685872,0.005747178064986924,0.014153039722890837,-0.013848112205807284,0.023091069682595,0.01816173596634907,0.007214569460233244,0.003944035030307491,0.008090443705029537,0.009969157503900483,0.02530313172075105,0.0008416210168089577,-0.005260223361796212,0.021130872772208154,0.010309231600280189,-0.0005044592099283651,0.014458436896063187,-0.0038527241429180403,0.024386855592402723,0.0
2015-08-06,0.0021760950796179124,-0.015078150152980307,-0.014059348338240185,-0.011864222244717393,-0.0033572709129132683,-0.001045253634037402,-0.00306349466947331,0.013804881996918317,-0.001708656527956931,-0.00466386757682602,-0.014424887456902957,-0.0069840724054365255,-0.023958265463903783,-0.011295384014769039,-0.013687355288084402,-0.02017652482958765,-0.010047823197346872,0.02214858632490735,-0.006316635894509259,-0.008072491282728134,-0.08884613070827718,-0.018671463557642154,-0.00979440424696354,0.011921527393878195
2015-08-07,0.0033871244363841146,-0.008954223247510162,-0.01291878742396324,-0.005840913071637144,-0.003369052297979125,0.0013951652579475837,-0.008057479140418322,-0.01690370397542773,-0.011483289838154165,-0.008594908093472409,-0.002220985634550865,-0.0029304969719680107,-0.005199478275028757,0.006278110262542658,-0.008620595577006562,0.002574023707138995,-0.014957170125801222,-0.023171230576946922,0.12371633470896048,0.006103810445388547,-0.014707655017798138,0.008562107992195367,-0.02115687148940093,-0.01613489521597722
2015-08-10,0.036357758125713735,0.008598052878363793,0.002640551175642436,0.03859666841550302,0.016337772594556377,-0.0009056417976224251,0.006815325527968152,0.02555213635905096,-0.002471184846563723,-0.0018814601381118568,0.009509211919179084,0.012343816109534167,0.015071905572764166,0.0031709312513472643,-0.0015906098003481972,0.012623021777254495,0.020607212344100345,-0.003966951541347519,0.03481243902744913,0.008341624862755026,-0.005649254943673188,0.0022903895003765218,0.0032282490103678896,0.024989927454804883
2015-08-11,-0.05203815866933059,-0.013870757221762342,0.006602993255993894,-0.024119854560717968,-0.013857829313643655,-0.0043229335176615535,-0.002461756734271181,-0.0012808363194835026,0.042683837157561744,0.0409566136417181,-0.007816114098572968,-0.009580432324745924,0.0003594610240524876,-0.00897256394308843,-0.005629375132663261,-0.019437929607600823,-0.049946729596064166,-0.0023571715212999944,-0.00504601420503803,-0.01804910358604772,-0.015634065274604314,-0.013713035475832136,0.0062956759503125514,-0.006792746299758234
2015-08-12,0.015419757997473305,0.00732607898655413,-0.0029385884057528955,0.012236978831372758,-0.015177410227980248,-0.008403339794098241,0.006873240106351375,0.011774519511648318,-0.0018463528507066673,0.0016948355489110334,-0.0030301508986726455,-0.014509546072001167,0.004094272054460113,-0.0016457729074220717,0.006088252433284591,0.00711047513641061,0.017337993067251922,-0.01816852887230691,0.0025360630793505035,0.002807350930612129,0.0033702625495031224,0.00409592711093687,0.0090361231261884,0.016775909966189717
2015-08-13,-0.0007807788928037018,-0.0030548369149483445,0.00713049766745022,-0.012248190646774515,0.005708010914390549,0.002471686650004079,-0.008327932854561682,-0.010831045886017576,-0.004715328596545998,-0.007172925042004397,-0.0023297984583356968,0.004610423155238408,-0.004197815283205841,0.001957561349793524,-0.008068709834212595,-0.00021386447713878098,-0.026937915057948292,0.026719816871734414,-0.008432089878044335,0.0007642937776524139,0.018222278547613824,0.0053033867414102875,-0.006475536749887212,-0.001776747667242562
2015-08-14,0.007033977829703053,0.0016047861416503828,0.0035117023254125357,-0.017956639886339554,0.004540668816838789,0.004367808307897514,0.00564451092163587,0.0016311204404886315,0.0010207219085285324,0.004165852425422889,0.0033505513721314717,0.0050330948092844885,0.010598600613907161,0.006788213377048713,0.01059617615571895,0.005777375229688353,-0.042372808350621516,-0.002747950887430406,0.0008502118931636993,0.0025437306686242334,0.0026389930841606013,0.003922694593286202,0.0037443658583955486,-0.0036871256729805735
2015-08-17,0.01034868133512079,0.010488081791444115,0.006961147819661395,0.029190130882230436,0.00395425248251291,-0.0017535244943311934,0.0,-0.019901534328535697,0.005706749268132194,0.0068759720595845675,0.010727971499060907,0.0026514329107600876,-0.005243778576090485,-0.00030622563864191044,-0.005189562566091044,0.006808820246674729,0.015929147201226623,0.015965678544429762,-0.006371486280396854,0.007866282603141928,0.04869422505161958,0.0025601594867239452,-0.00649371579747271,0.005232097932616586
2015-08-18,-0.005633330526853664,-0.007351519062676615,-0.0003736866709606046,-0.026131373619488474,-0.004501867733619824,-0.006745409390544799,-0.003148652709749844,0.002523483806034621,-0.00717245492380425,-0.0077510771603439554,-0.005006728356810375,0.002056697893023429,-0.0009582412466412338,-0.0026568726396355435,0.013201421445955264,0.005530849217170619,-0.048780507186769295,-0.01044994545053013,-0.009101949799472098,0.002769378140445644,0.022471468870960187,0.0008057967910541919,-0.03379225307231182,-0.01104467900801509
2015-08-19,-0.012789756749366776,-0.003921312036652136,-0.0039250698812168805,-0.006462628625132805,-0.013001824740069057,-0.006295977545314635,-0.003158848065571207,-0.030321128023719224,0.007269874452461744,0.007709987421428588,-0.0006035660418035604,-0.008942885948021728,0.004556559145812988,-0.010245899079518006,0.0014709547834510506,-0.013962265168651289,-0.029304305806559516,-0.016041870954523807,-0.0038994534069520803,-0.007532123081236408,-0.02098032399177252,-0.0009397254223579843,-0.013097280447081916,-0.021437799005271096
2015-08-20,-0.02051999858630138,-0.016182974843634512,-0.03216243916147665,-0.052861198205074844,-0.042382490891136104,-0.014807445098449445,-0.010057123594178208,-0.02064010088570678,-0.021289202710239596,-0.02097856523443109,-0.005236305409335618,-0.02455639900141371,0.04249753368074893,-0.02111832683043524,-0.049837352375326494,-0.02038197853840573,-0.0729558592416073,-0.0784041214730713,-0.036103330220977226,-0.02276752057016096,-0.05120474567775368,-0.006048651331388988,-0.0020414274484559236,-0.021776178306693095
2015-08-21,-0.06116268271585168,-0.02341430308761039,-0.041316075756406945,-0.031122525814034185,-0.0370811803775446,-0.03013222188985154,-0.03284390446936725,-0.04391719287789975,-0.05310502645291859,-0.0521724255514161,-0.02529578138899391,-0.035486872847246165,-0.032062519518791466,-0.04103168755365871,-0.049690947714774114,-0.056723765108205315,-0.014246922159786402,-0.07582893749283093,-0.031136549475760833,-0.027957756885631846,-0.047113613026361856,-0.037322348653032855,-0.027619793752189037,-0.03272125820416205
2015-08-24,-0.02496213326677943,-0.03717770012762622,-0.06289556260132323,-0.013548686844795155,-0.050310658228643335,-0.034644567532362114,-0.04331264888207298,-0.048046908921536846,-0.03733997226508268,-0.04024655071114247,-0.028672927601918974,-0.052673061957009715,-0.04495422743903843,-0.031429591986278704,-0.046130509896871286,-0.032273018857236435,-0.006194060609069352,-0.06810313479612318,-0.03539825536525287,-0.039147363313440264,-0.05156653613722739,-0.03975285170444531,-0.0389234761360826,-0.04727536795617038
2015-08-25,0.0060121635253722605,-0.04318344910084382,0.006474291072001703,-0.013007108591853056,-0.0019618845530995355,-0.01412371194724138,-0.0019551648390165877,-0.029117671083888186,-0.012805070914276184,-0.009124573700267646,-0.022517168863613657,-0.005642916151738175,-0.030595725237116067,-0.011499274690036976,0.011085507283165486,-0.029030620897743886,-0.01177267088472822,0.047894376038282394,-0.020762874172345458,-0.01746166534053062,0.005299957738899019,-0.020333337358987236,-0.013292036383059203,-0.0001457883331598131
2015-08-26,0.057354528754890666,0.040026259878821246,0.07376114566062553,0.07086877514398071,0.052424538677458,0.03812433715378427,0.04106707884214078,0.04384434762034517,0.07999171936442351,0.07717935317693714,0.04827548865910081,0.05007477735026011,0.036289325706034825,0.05632353683253433,0.05048197335085858,0.055349496932366016,0.010511297281487808,0.08481078320781754,0.07544381570011827,0.041184961720860835,0.021860631008791875,0.055547289437753555,0.027416807199709625,0.055159357476803894
2015-08-27,0.029446896881710316,0.02169801178956443,0.03514591824647484,0.08657507798843689,0.023661140944110315,0.02729805520342432,0.014837770646076942,0.06225222311833578,0.014301204665216671,0.0124593363695511,0.011670865539275654,0.02495653259042596,0.032552466825726656,0.0255151848984565,0.02913181150144384,0.027862303297188307,0.08668527532384962,0.06837376656860905,0.03759709944731182,-0.0024385938871959167,0.08072407396744574,0.024190182107053593,0.019281128702067996,0.03241398090862968
2015-08-28,0.003276670798244563,-0.008216095249444777,-0.0006945446600384875,0.010771576035587094,-0.0048659233234186194,-0.003596786682391051,-0.0018537515762536705,0.03593516156456045,-0.011339234486010041,-0.012380982981503474,-0.010912656484670102,-0.00542829273619494,-0.006567865196300482,0.00031898781217654104,0.014265030357728525,0.0006833311753926541,0.01850683922642271,-0.0002549940040745824,0.004418920180103925,0.01738223632547964,0.022593474526899193,0.0008287351429880907,-0.0172515758515025,0.0029395388018078616
2015-08-31,-0.004678162674409347,-0.024538981650648273,-0.009883925713222386,-0.01292913423932196,-0.0012226493609636124,-0.01252403225456522,0.0007137251300322056,0.006962337538145347,-0.019242402398613523,-0.017993287863570684,-0.012503752239429677,-0.0004675783181851134,-0.010097809426648952,-0.01817607523189002,-0.017360790173557183,-0.009332849137268062,0.02819526723612298,-0.022103144222916704,-0.010998859957842999,-0.009877305770903622,0.00233425311787383,-0.01600887000913187,-0.0032338402863475446,0.0022645208199580935
2015-09-01,-0.04469679333205279,-0.030603836758551717,-0.03187822124693118,-0.052393148110004395,-0.04651174245807732,-0.027081392165355878,-0.012494963516653801,-0.03457210047147463,-0.033093402911849146,-0.028186658389441677,-0.02011083396594726,-0.041341643201846745,-0.030965010522688408,-0.03594234357395498,-0.024600318129057275,-0.039062490530238025,-0.03595360137004444,-0.08032685086848779,-0.040924970033515584,-0.029118701225910537,-0.04187746789935942,-0.03281907708083098,-0.014058486529578751,-0.04199923138765804
2015-09-02,0.0428892023413574,0.007933697759987535,0.028215269575580182,0.039121993211528316,0.020605150123258698,0.01387928462361998,0.01532837390058761,-0.001662613269162283,0.02768521436331417,0.024381888944063457,0.013682276180397412,0.018226210571147705,0.02518797039797338,0.015496870386301431,0.030494114004935957,0.03682456069535256,0.029709389143409703,-0.003308516827811969,0.0301487527180615,0.020550195833992424,0.0379667326201818,0.009570833687228442,0.00971492305209054,0.015954567042701262
2015-09-03,-0.017536226354994966,0.009839544338717143,-0.011419061396937602,-0.0021770234163601687,0.0056785241412633525,-0.0005294760518258501,0.00042713918844849985,0.0025622030118930272,-0.013168570371815402,-0.012187677894144877,-0.007605807721975277,0.0017580067278963885,-0.002567091650674147,0.013491220163647677,-0.01935703572946612,0.003228760963613908,0.018416161066812098,-0.041540187686801566,0.0027013564765625553,0.004081754695075324,-0.008559158628931418,0.01120340199987857,0.006517649963263761,0.007646998502470748
2015-09-04,-0.00996621043772028,-0.029392723146400512,-0.011332988484862638,-0.021168433255205232,-0.018193374504080206,-0.01899352722484471,-0.014236732231008409,-0.020317078203452743,-0.009154628240129692,-0.012699035620983845,-0.014356640536212995,-0.018825823026013877,-0.01568589889340244,-0.012220789052284409,0.0012479901270348037,-0.020459945815134217,0.013863345207806521,-0.022461927341265286,-0.0233500047748606,-0.017073207047248684,-0.014822516253377382,-0.017613376205547704,-0.01495506797947388,-0.018023925713406164
2015-09-08,0.02782058215211558,0.013384457642011904,0.03715430931582686,0.06611666669429717,0.03258799309027283,0.025146517449738948,0.021303029311040556,0.002217290576070452,0.023239552947865283,0.02372152878407041,0.028802681362607885,0.026991835440862033,0.031872075627844776,0.026179517047459466,0.014389101559981743,0.03004016125577791,0.0422121558252222,-0.03887031438334754,0.04275878729315141,0.038875240297415514,0.0257924872165749,0.019808485977818258,0.0389732466281163,0.01435215012186486
2015-09-09,-0.019232178708549763,-0.021627857631526415,-0.0012559887037673079,-0.015407142247630401,-0.01608931084680454,-0.017381472269991205,-0.012373877217277895,-0.024986859488095647,-0.003156165855104698,-0.0007298439013352365,-0.01830972116847096,-0.015515769286553294,-0.021597683232730702,-0.03153963724193842,0.010164295057939254,-0.018683304585961236,-0.032515980652598975,0.044549798924873985,-0.01984124280238375,-0.015658378092330172,0.002981841490309778,-0.013185280881680472,-0.018981915305790964,-0.020407614909673022
2015-09-10,0.02197002197202913,0.005399938798576143,0.010350361894030602,0.012188267652288642,0.008805230662476182,0.0005360848930389128,0.002362656344159886,0.009877261678102212,0.014084670596709925,0.01192084239280522,0.005422339135412013,0.007719363382537425,-0.0030830688949526897,-0.0032229624169607396,0.01702793208313902,0.005108003876473477,0.014151281573089092,0.003024776396647777,0.01574412424308891,0.01401945526088455,-0.0017275792568650639,0.00905131612802701,-0.015356211091345773,0.007221880723706997
2015-09-11,0.01456858130737193,-0.0038601751961357955,0.013786788338058908,0.018334434995526783,0.0,0.005433885161324481,0.007428004452550541,0.001717972244151822,0.007113597639566871,0.006481423063317671,0.0022649398089908956,-0.0015960463322458596,0.011875706272119979,0.018621660506244142,0.0007609848111511663,0.004388881729792127,-0.023256210422662904,-0.019802930314860134,0.003100539229409449,0.008243119164177193,0.007083127758706009,0.0075470788844145265,0.00826556657772648,0.002344148865372375
2015-09-14,0.009631197951443848,-0.006908562657429451,-0.01522362783587694,0.0008390946473288974,-0.004987312427087831,-0.0035776907830731286,0.0007088694384338456,-0.0002638865565581794,-0.004042996805773136,-0.004318596412145492,0.004196764260317787,-0.0028773304427964774,0.0011000297024763572,-0.004488293360327966,0.0028244373136470102,-0.010119574381566077,-0.005952310304871755,-0.018664767989953757,0.0017660282742133493,-0.00949374133981018,0.011788685834209334,-0.010599283242335833,-0.005722809480441127,-0.002751236553492409
2015-09-15,0.008412191017723947,0.004411645978957379,0.001898788264036888,0.02431611843839554,0.021929411256289555,0.010389615536781749,0.009068765284327096,0.018477171576589013,0.01909369939392125,0.019311241010470326,0.011573087345978061,0.019236825955747383,0.013066659352343413,0.012865704058239169,0.00639156234803262,0.021840126486864175,-0.010778408066657197,0.03626294421747889,0.011017812824424933,0.011448405350565016,0.0015008533688181114,0.007141574821442953,0.000622283835525872,0.0051041938207447846
2015-09-16,0.0011179486669448124,0.005236504108903084,0.009610025576882064,-0.018438694991618987,0.0012265000361211253,0.0024195322660640617,0.008284174408394351,0.02397307385786296,0.0013227378663445144,0.0006767488481043138,0.002224199432338425,0.008807927277755478,0.017960366039889264,0.006730939608354802,0.0059202383887735355,0.007276373969458572,0.009685421706165043,0.04961674142693373,0.006974705558292937,0.007370180276234484,0.03423117949694654,0.006807478754808471,0.005752384314595016,0.019763981687930476
2015-09-17,-0.02138977353272109,0.005881530830841086,0.02176762280390343,-0.006692134954644713,-0.028781430251031415,-0.008372308002876805,-0.0018098009035186768,0.004935297542296713,0.010880634559250923,0.009240835133482284,0.0024310526661646126,-0.023230394093281315,0.06548261389428855,0.005176370436512867,0.009523829898437475,-0.0011284692590366463,-0.016187228474914606,0.0012489944865932134,0.009090848273519248,-0.03997925447536199,-0.000686427307326376,-0.00042271359447154655,-0.003400762490803344,0.0021533925830030665
2015-09-18,-0.004126039207636212,0.022719501146710064,0.002579470675457829,-0.02312244949383413,-0.018915718747860022,-0.018026888987464962,-0.010743109071513546,-0.02103028173182986,-0.02123187492413703,-0.016004838546937905,-0.0152887948548458,-0.027294403635991893,-0.016559653811086705,-0.01137227332452706,0.0006361535734225043,-0.017401656030858748,-0.05545387488337561,-0.015257600064426335,-0.0008575391625160744,-0.00979835694468767,-0.005532854221774852,-0.01648782398787141,-0.017527763737655522,-0.023905519458847113
2015-09-21,0.01551372237442239,-0.02989223354187176,0.015048304717102612,-0.0025861973424808893,0.0089974788620657,0.014562273703659034,0.009872331826714209,0.004502255743913164,0.009837121457761278,0.009168975069252072,-0.0027840987158397335,0.008368824243402129,-0.010170309292306778,0.009766860732552063,0.012182354519948202,0.014489379102726518,0.016128836975716654,-0.022607712829354254,0.01030425217470432,0.012370048981455106,0.013736467307306599,0.014185398085715839,0.005999430780355475,0.009769322255075208
2015-09-22,-0.015710282688840338,-0.02778242160666622,-0.0182169721645149,-0.020116459885373028,-0.00828001669075884,-0.012826330207522108,-0.0039108498863427155,-0.010756492925609207,-0.020064782584564456,-0.020660445013008344,0.0011816015543690828,-0.008787832740683954,0.0023976913112904175,-0.01053219687308049,-0.027106448069982525,-0.004760745387025089,-0.021587218132741892,-0.018245225899589212,-0.027199178020985038,-0.017377925908694913,-0.012339109416155347,-0.007487851695574754,-0.0020402511489517883,-0.008857209810008704
2015-09-23,0.008113096225436545,-0.005368811243749327,-0.004327669173923243,0.0067364073671483116,0.009633785858583321,-0.0010827485409447002,0.019488338195117416,-0.014627954848737579,-0.0005299396770530596,0.00013802134855800396,-0.002681563268748244,-0.0044324149523685685,-0.01264249849131327,0.0007606353883318206,0.010865059001222477,-0.0006833311753926541,-0.03893547903405414,-0.004062146984580073,0.0048056314748072815,-0.005525937600264874,0.000459842504490382,0.009964678392825999,0.002044422283865366,-0.006048789730409676
2015-09-24,0.005947781513200079,-0.014974791088191108,-0.004327764104300469,-0.011471125122393011,-0.010814318025440195,-0.0025549846833233802,-0.0038502132351643237,0.010115586271704391,0.005527272313792686,0.00247968469535631,-0.0054844093998343,-0.006926176395612216,-0.01545730755858532,-0.011070318705347915,0.00468229351373628,0.0009115642400272517,0.03578629647661713,0.058019805735173735,0.01913048467662848,0.0019450299281915662,0.007890882645230857,-0.010007269951872844,0.0017264833594969886,0.005947528904899135
2015-09-25,-0.002521660607641696,-0.014672270560695089,-0.01779860914172282,0.021273547082872213,0.021865092110620044,0.006287336389670939,0.004693634444432826,0.010534586327322959,-0.022099656673335244,-0.022537516425053306,-0.016003726763931025,0.020757301569275466,-0.015114492400283286,0.00197538110493789,-0.017371175280718076,0.000683576132340713,-0.0280313121346788,-0.014649231044965405,0.007252685314455443,-0.0002772246909836795,-0.02360137483948066,0.006406534175998679,-0.0007831759786988135,0.006874635661394679
2015-09-28,-0.019788908817107487,-0.05812671490254928,-0.03851217999928547,-0.04647306386917616,-0.026431782131936532,-0.007867974986602633,-0.013741003126812923,-0.024839304137092455,-0.027909929943780054,-0.024837913555658786,0.004066030890142125,-0.024239584010506743,-0.05139193901263539,-0.03231083698934534,-0.038374387788679076,-0.014792995309677148,-0.05700869361141003,-0.027093156090200243,-0.013130182037004223,-0.01692146690793639,-0.03300761554870424,-0.049370571607996405,-0.0018814863329567055,-0.008603436866338021
2015-09-29,-0.03006069237757858,0.005523631951021235,-0.015851283863707377,-0.0097642853592671,-0.007756724979623653,0.0014772387546209131,0.0011844842268413647,0.00633518586811288,0.0001346031195985642,-0.0026270169503805896,0.01827747798556434,-0.002334270701693786,0.0067721770391331315,0.004640328752282485,-0.02847226244556056,0.0034652059265947166,0.022759635131188505,-0.011259627705548891,0.017596413487028784,0.001975089956994358,-0.00716505256437161,0.01979176866325094,0.001885032996777225,0.005096874852722033
2015-09-30,0.011370045137259366,0.03068718703868134,0.03189067635729659,0.04462278192669311,0.014983355381063213,0.012343733933908085,0.005914401017657722,0.03449173023164831,0.02260607893701372,0.025312710829347385,0.0033318840689253726,0.018883707892807244,0.042476004210920904,0.015322052101332417,0.03726796903639573,0.018876341047397105,0.04172459247228821,0.04992375938704963,0.03964539036441739,0.01717842452573448,0.007095082009808129,0.016489286081603716,0.01661925322554847,0.018911635741487798
2015-10-01,-0.006527445035724111,0.013232880381935042,0.017249788712016212,-0.022958343026480033,-0.001925490222601467,-0.003987645997013289,-6.945060541341253e-05,-0.0068459794144454245,0.004717156459172367,0.005686222646922978,-0.001928337510378908,0.007380668327058526,0.017804149122813806,0.006769177653100478,0.011679472415466075,0.007907717177913165,-0.014018601947732745,0.02634121184425431,-0.0194723956881081,0.003322346236447782,-0.03429950833940998,0.004736620838608152,-0.0087909074922905,-0.003900450233917163
2015-10-02,0.007300257374949437,0.012516249188074147,0.02269939800863896,0.009743328355800607,-0.010932469050365046,-0.0003849942244992244,0.008992620470851032,0.04097576870219921,0.02555254584543931,0.02334910925115663,0.008156955903299679,-0.0027876829692328187,0.027471020302108462,0.014768804342032205,0.01231440925464744,0.021520054971071234,0.07718352778895787,0.0012266926594970418,0.026065912291707072,0.01793620963645659,0.032057758124643954,0.009716373763490438,0.011047636692462781,0.024574849678161037
2015-10-05,0.0036240216062286557,0.015406706449929697,0.02091858600765306,-0.01710860549178772,0.020156244744713003,0.019641092319139686,0.015151873526733972,0.030410497306492035,0.02322504826000782,0.022359262595350593,0.008836502247699496,0.01989793444981136,-0.010854840464715299,0.02454691167554124,0.021071030471194963,0.023260738244609946,0.10433668767739324,0.048440291773469424,0.02499969337908503,0.018975228330745164,-0.005735797824596434,0.02207400234922563,0.01369639136662193,0.012256097117197218
2015-10-06,0.004784157541521061,-0.02822857613695884,-0.011403747269289832,-0.03390551201098291,0.0,-0.008989291414966183,0.0022962836684938814,0.03522551065684287,0.006188927034406433,-5.932424191235075e-05,-0.014141070615759421,0.00048382811607372567,-0.027722997212818346,-0.004346674451532362,-0.012870953320158307,0.0025733938584155958,0.0369951039540537,-0.0262471745523174,0.012981913654752653,0.0037240064315429144,-0.01905337856419076,-0.0020769421661112064,-0.002885181505158374,0.014060529141547873
2015-10-07,-0.004761378357344692,0.009985284506657255,0.008297967113034765,0.013065142672499253,0.003823980876584976,0.011357498335595295,-0.0030320845627370696,0.012990177424046623,-0.00477206471392877,-0.0024417153419644677,0.01669912157372888,0.0012893145848269505,-0.002138329016068141,0.015145246045016547,-0.004310214825501757,0.00106970678035756,0.021953844760702612,-0.0021231203821669986,0.010485366640606397,-0.0018550356362420084,-0.03934404066335062,0.015816564233152697,0.0103533390799182,0.016818776214312603
2015-10-08,-0.011554671195387667,0.007370436101053368,-0.016201024986076895,-0.016436839911919132,0.0,0.008064571776344787,0.025006581375485615,0.020313026641376686,-0.004981571323459666,-0.004477810035043106,0.0010531041785508677,0.0,-0.002619717718838732,0.00724920123492101,0.0007575257642393751,0.013888792348272228,0.005370399339001963,0.06318220022095944,0.005764946631915402,0.006107173360815787,-0.022590068231747584,0.009286619678963381,0.007836546486396312,0.010479634184459297
2015-10-09,0.023927211983991503,-0.0071378693219716904,0.012454003049410911,0.0018854687645106782,-0.010793795124458216,-0.0053831866968457875,0.015231386650099044,-0.0037818173690599144,0.006962253554823716,0.006356941088847545,0.003050081842183472,-0.0032188934869745722,0.028292341368885365,-0.000521539752594502,0.00832689165744216,-0.007165232820270151,-0.029914340251602334,-0.0139215041318419,-0.003821080882419836,0.009539574083716973,-0.02659664782558413,0.001082255413166866,-0.002840886153596456,-0.00962163897439594
2015-10-12,-0.004638014609381957,0.0023362789123766436,0.0192478968813401,0.006586293470842719,-0.003850903588530241,0.0027812908410331794,-0.0022081739920498666,-0.00926667847211815,0.0047544405523427535,0.00773198859448887,0.006500641632319448,-0.003391068895861049,-0.0777805242939128,0.008557901432086679,0.010939474322682274,-0.00233507200894012,-0.007158589656327208,0.0010588620603066978,0.010739895763460572,-0.001574944015160229,-0.023154721971044956,0.013652922728154993,0.003598569250554906,0.0005049999386548265
2015-10-13,0.0017023270699034754,-0.026420577061624817,-0.002344673932102803,-0.036199889899285576,0.0,-0.009070401127732053,-0.008787243858208171,-0.004056586104003834,0.00870630373787984,0.00996403449576988,-0.005625483305590984,-0.0027545846751420022,0.002265418552456211,-0.0073471575608619055,-0.0014849927145298425,-0.002340350268744684,0.008319366708525067,-0.03278983565615434,0.0018981415713856808,-0.005783865060926319,0.017023869860745666,0.00013276780674265076,-0.0029882273771069112,-0.0017654721992819145
2015-10-14,-0.01413327302666234,0.0026021879568127737,-0.007414787487514896,0.035620154221972955,0.007731966518035094,-0.007640591171580446,-0.0160232294355086,0.01561456582602716,-0.0017479528209574102,-0.004039952960485316,-0.009638523598617055,-0.02534522317523724,-0.004646856241948938,-0.009381591296798386,-0.0005313533612593124,-0.004478303179850207,0.03520335521562634,0.004556656582673568,0.036363286663775085,-0.014806824037061128,-0.010809577491181055,-0.010665907551765774,-0.10040451085994062,0.012632829432119852
2015-10-15,0.014971131551070771,0.0407860575019241,0.032321966796598156,0.037544509216868915,0.03516637111255494,0.019972637004577853,0.012880537589897267,0.010695031810906475,0.01624793585830675,0.018532949922358766,0.027716010541927627,0.03167210161928469,0.007697042064766402,0.022413961667575366,0.020091323006541373,0.00706908482449764,-0.008501451653563863,-0.08291749769627477,0.0025584025584024506,0.007783467153467782,0.020426012486898237,0.01536365359424452,-0.011660955260749728,0.016467174383513417
2015-10-16,-0.007330565483389728,0.006947153711083454,0.014792702156608994,-0.006564566700811292,-0.004323752786660862,7.469735880394346e-05,0.0019107826789690474,0.006283320476571985,0.0006951121757614587,0.0033187584275973236,0.011219751849265158,0.008725088231525735,0.020661588372325568,0.004940288939465187,0.01646533491819624,0.010636032698085884,-0.008574555565787345,-0.020773571457883944,0.015676192464013194,-0.004793919518551126,0.025755735523108614,0.008759912008352133,-0.007416340242213382,0.012272980869544314
2015-10-19,0.0062140712033937895,-0.00654528786389641,0.00418737143793213,-0.017427870950137536,0.0012406588461530976,-0.0014199420437404076,0.0076287337978080405,-0.013802204586941813,0.005889597147512804,0.006658818445554271,-0.003053643872544143,-0.0033637498695807677,-0.015458454598133886,0.0010240044357459066,0.009534484116432429,0.002315320075906069,0.035675735763641025,0.02727543181243197,-0.0017947346233398997,-0.013380006519514875,0.00480158072748571,0.013026520091248495,-0.0006790045013437274,-0.018065277904735222
2015-10-20,0.018258268762641583,-0.023682310034722875,-0.021407963096705007,0.007817676608560253,0.003717438747245394,0.004041375278065695,0.008745344147786716,-0.0004442289694419621,-0.023750258527779122,-0.0285021287632512,-0.0035736354552589056,0.004821679307193127,-0.030654368085888284,-0.0007158706013453697,-0.014928357937630699,0.0031500286173218317,-0.10803762876963119,-0.026551235401697237,-0.0014383515487483844,-0.00027108678711051937,-0.06606755350432658,-0.009222078700563019,-0.0016992528345878277,-0.0019753682284419094
2015-10-21,-8.7899044658446e-05,-0.018238254862344094,-0.00911071130214225,0.0050878206164608475,-0.018518722469809457,-0.0070065773386061014,0.004205369803272685,-0.007334530920798721,-0.011794792086958661,-0.012058710604746614,0.0004098086296047132,-0.007357705914914026,-0.010026684144660125,-0.0109554409999294,0.0011340477585830566,-0.011932392129623604,-0.03861879731508433,-0.010405155987743164,-0.01296372212398278,-0.006511226778542656,-0.013800880426347861,-0.010749911342658236,-0.0018721829761911835,-0.007670333613654323
2015-10-22,0.01529555400290139,-0.10328807458804057,0.014646331772892873,0.04016649725613086,0.01635240985200781,0.030550908483231387,0.01894227128493875,0.025635573319046534,0.014285636480822594,0.01390286327967516,0.019461067686244782,0.0182080476035682,-0.0003899579831833089,0.014699813464633005,0.026361645681726387,0.01758480000618423,0.017650351796999475,-0.006533195091439237,0.03611851033831015,0.03194984074193785,0.0077586303749297425,0.012721847434064903,0.004433878577107198,0.03341208515254679
