date,company,ret_next,pred_ret_lasso,quantile
2017-11-09,CVX,-0.0084602391058109,0.002633246726255,4
2017-11-09,GOOG,-0.0053430847576412,0.002379905234218,1
2017-11-09,GOOGL,-0.0034075356383029,0.0024049362240578,2
2017-11-09,JPM,0.0023559394285266,0.0025060203083925,2
2017-11-09,MSFT,-0.0026163008790727,0.0023605690511698,1
2017-11-09,MU,0.0294252385533186,0.002534246712089,4
2017-11-09,NVDA,0.0526982599585916,0.0025203595331114,3
2017-11-09,ORCL,0.0032495760584876,0.002646941499017,4
2017-11-09,TSLA,0.0,0.002480076078018,2
2017-11-09,XOM,-0.0239183288069593,0.002510469306891,3
2017-11-10,AAPL,-0.0040076301320021,0.0023480497081989,1
2017-11-10,AMZN,0.0033944652095283,0.0023458888538427,1
2017-11-10,BAC,-0.0041493230155761,0.0024576078115718,2
2017-11-10,GOOGL,-0.0028251700936871,0.0023941885501038,2
2017-11-10,LLY,-0.0033504727221124,0.0028996777406402,4
2017-11-10,MSFT,0.0021464332981704,0.0023590596415961,1
2017-11-10,MU,0.0183117536463468,0.0025752145244569,4
2017-11-10,NFLX,0.0159358275809253,0.0025137955643761,3
2017-11-10,NVDA,-0.0162394736999558,0.0024529097487649,2
2017-11-10,TSLA,0.0409584535537721,0.0025172214440525,3
2017-11-10,WMT,0.0007699095171154,0.0026060175048972,4
2017-11-13,AAPL,-0.0151174574024034,0.0024404574195315,1
2017-11-13,ABBV,-0.0068336839435688,0.0025667197964952,4
2017-11-13,AMZN,0.0067925847503862,0.0024420006928384,1
2017-11-13,AVGO,-0.0066036031854533,0.0025125884764528,4
2017-11-13,BAC,-0.0060608221923428,0.0024594013937932,2
2017-11-13,GOOG,0.0002438653467342,0.002452879617491,1
2017-11-13,GOOGL,0.0004225971877487,0.0024508772487854,1
2017-11-13,JPM,-0.006029088722827,0.0024610883249523,2
2017-11-13,MU,0.0043859980046732,0.002481983597563,3
2017-11-13,NFLX,0.0032294303472586,0.0024745870878638,3
2017-11-13,NVDA,0.0072895550932252,0.0024562805264299,2
2017-11-13,ORCL,-0.0040490968376333,0.0024824896170326,4
2017-11-13,TSLA,-0.0212428686462999,0.0024746422802022,3
2017-11-13,WMT,0.0010990451183312,0.002491124668503,4
2017-11-14,AAPL,-0.0131902252054654,0.0024478754545161,1
2017-11-14,AMZN,-0.0089282520543039,0.0024505466260977,1
2017-11-14,AVGO,0.0336169101401824,0.0025830123667424,4
2017-11-14,BAC,0.0209606251094647,0.0024782991544307,2
2017-11-14,GOOG,-0.0049611350018892,0.0024675038463661,1
2017-11-14,GOOGL,-0.0050210219755193,0.0024631878988187,1
2017-11-14,JPM,0.01408449323018,0.0024851966731958,2
2017-11-14,LLY,0.0123655811834639,0.0026877288294211,4
2017-11-14,MA,-0.0106701122936957,0.0024969783033598,3
2017-11-14,MSFT,-0.0077725064770058,0.0024522750086575,1
2017-11-14,MU,-0.0096070590683761,0.0025113499969467,3
2017-11-14,NFLX,-0.0183434299725945,0.0025055827108205,3
2017-11-14,NVDA,-0.0119991247671783,0.0024692824672274,2
2017-11-14,ORCL,-0.0038616979095419,0.0025259839796316,4
2017-11-14,TSLA,0.0084223622448029,0.0025044248783599,3
2017-11-14,V,0.0053500897717981,0.0024837729898119,2
2017-11-14,WMT,-0.0138326508207378,0.0025472601073771,4
2017-11-16,AAPL,-0.0055520372589201,0.0024280973757311,1
2017-11-16,ABBV,0.0142901120946818,0.0024916846335924,4
2017-11-16,AMZN,-0.0065154651734485,0.0024284395363334,1
2017-11-16,AVGO,0.0101798977311551,0.002466414068982,4
2017-11-16,COST,0.0087732658362384,0.002469035620868,4
2017-11-16,GOOG,-0.012987874080439,0.0024340240324423,2
2017-11-16,GOOGL,-0.013171454367743,0.0024327841913115,1
2017-11-16,JNJ,-0.0038165952621276,0.0024419606738664,3
2017-11-16,MSFT,-0.0096152289541515,0.0024295290395689,1
2017-11-16,NFLX,0.0036826041634656,0.0024460150503974,3
2017-11-16,NVDA,-0.0011814843084143,0.0024346889267133,2
2017-11-16,TSLA,0.0081600041601566,0.0024410219425623,2
2017-11-16,WMT,-0.0215818787689779,0.0024583546730589,3
2017-11-17,AAPL,-0.0009990340243624,0.0023692011148352,1
2017-11-17,AMZN,-0.0031596475871705,0.0023700047872907,1
2017-11-17,GOOG,-0.0006966749658795,0.0023863513635274,3
2017-11-17,MSFT,0.0160193221097277,0.0023722470960634,2
2017-11-17,MU,0.0701908375092872,0.0024118178577432,4
2017-11-17,NVDA,0.022189651039348,0.0023857566767508,2
2017-11-17,TSLA,-0.0200285239599898,0.0024000835959929,3
2017-11-17,WMT,0.0001024234378093,0.0024456679902058,4
2017-11-20,AAPL,0.0185901988891825,0.0024022537179909,1
2017-11-20,AMZN,0.0117019366961619,0.0024015796832232,1
2017-11-20,AVGO,0.0017823312317053,0.0025568482116992,4
2017-11-20,GOOG,0.0158191267651079,0.0024226777301726,2
2017-11-20,GOOGL,0.0151160614732919,0.0024193015319608,2
2017-11-20,TSLA,0.0293774258669872,0.002449821893266,3
2017-11-20,WMT,-0.0109766962588889,0.0025047051194958,4
2017-11-21,AAPL,0.0105118240364161,0.0023918719843714,1
2017-11-21,AMZN,0.0146293504418961,0.0023906005656464,1
2017-11-21,BAC,-0.0052374766570768,0.0024458657593547,3
2017-11-21,CVX,0.0492316291472618,0.0024661959282033,3
2017-11-21,GOOG,0.0014210878370881,0.00242649021652,2
2017-11-21,GOOGL,0.0015425184996387,0.002422235087579,1
2017-11-21,JNJ,0.0183421367173404,0.0024362468714021,2
2017-11-21,LLY,0.0155669743683022,0.0025584397352134,4
2017-11-21,MSFT,0.0017918498687419,0.0023960599879205,1
2017-11-21,MU,-0.0052630783341541,0.0025024758611466,4
2017-11-21,NFLX,-0.0060133534821725,0.0024857762390551,4
2017-11-21,NVDA,-0.0081518864755533,0.0024537029831128,3
2017-11-21,TSLA,-0.0163933806398549,0.0024786939743649,4
2017-11-21,XOM,0.0029677773802028,0.002444886473599,2
2017-11-22,AAPL,-0.0049725564014873,0.0023851128824678,1
2017-11-22,AMZN,0.0258095871590509,0.0023839954314132,1
2017-11-22,AVGO,0.0073720524895419,0.0025804877245703,4
2017-11-22,COST,-0.0049863192863904,0.0026054320394898,4
2017-11-22,GOOG,0.0110524500956492,0.0024160572234892,2
2017-11-22,GOOGL,-0.0138223812636264,0.0024112288396278,1
2017-11-22,JPM,-0.0071979464775967,0.0024303338181087,2
2017-11-22,MU,0.0109888133935345,0.0024917942949562,3
2017-11-22,TSLA,0.0134676751086062,0.0024485531646603,3
2017-11-22,WMT,0.002178406501476,0.0025168054319912,4
2017-11-24,AMZN,0.0082883787658636,0.0023302135031474,1
2017-11-24,COST,0.0057687021995058,0.0028316709816491,4
2017-11-24,MU,-0.0328099760081329,0.0025541432199614,2
2017-11-24,WMT,0.0,0.0026022359730044,3
2017-11-27,AAPL,-0.0058589182597551,0.002298634074881,1
2017-11-27,AMZN,-0.0018648099848007,0.0023048970710862,1
2017-11-27,BAC,0.0635577761763552,0.0023829328748454,2
2017-11-27,COST,0.0684777296596601,0.0028841049828858,4
2017-11-27,JPM,0.0592260232935821,0.0024221691435399,2
2017-11-27,LLY,0.0060129962432733,0.0031879606117962,4
2017-11-27,MSFT,0.0120421015065637,0.0023280488770352,1
2017-11-27,MU,-0.0024973360230223,0.0025742646248987,4
2017-11-27,NFLX,0.0211740643210203,0.0025029161251824,3
2017-11-27,NVDA,-0.016017491445097,0.0023755959980523,1
2017-11-27,TSLA,0.0023357961917809,0.0024581638012889,2
2017-11-27,V,-0.0224238269763138,0.0025279033136185,3
2017-11-27,WMT,0.0015524387389593,0.0025975301841487,4
2017-11-27,XOM,0.0069043689031087,0.0025055068465657,3
2017-11-28,AAPL,-0.0207430322182979,0.0023066490142197,1
2017-11-28,AMZN,-0.0270861401847544,0.0023162950733401,1
2017-11-28,AVGO,-0.0212689831199541,0.0029963323614802,4
2017-11-28,GOOG,-0.0245843044975704,0.0024305041410604,2
2017-11-28,JNJ,-0.0014997473709551,0.0025767488360926,2
2017-11-28,MSFT,-0.0181430110686648,0.0023588932686349,1
2017-11-28,MU,-0.0874192973703675,0.0026303405722868,4
2017-11-28,NFLX,-0.0553769843397838,0.0025845096669283,3
2017-11-28,NVDA,-0.0678183514985191,0.0024106318758776,1
2017-11-28,ORCL,0.0122425507582604,0.0026262396810431,3
2017-11-28,TSLA,-0.0315226074870239,0.0025101341486817,2
2017-11-28,WMT,0.0081635625707605,0.0026437650956403,4
2017-11-28,XOM,0.0073463238888409,0.0025845102765141,3
2017-11-29,AAPL,0.0139838545268162,0.0021456748447002,1
2017-11-29,ABBV,0.0114799113698185,0.0033064789551604,4
2017-11-29,AMZN,0.0133302691452952,0.0021602389763553,1
2017-11-29,AVGO,0.0237202305289574,0.0031078809274362,4
2017-11-29,BAC,0.0003548575493952,0.0023261678831363,2
2017-11-29,GOOG,-0.0002446909959284,0.0023378117886864,2
2017-11-29,GOOGL,-0.0011665699839289,0.0023096952586636,1
2017-11-29,JNJ,-0.0034329174578401,0.0025018726734409,3
2017-11-29,JPM,0.0076160012535779,0.002418736189844,2
2017-11-29,MA,0.014290241398194,0.0028224181875941,4
2017-11-29,MSFT,0.009959218969135,0.0022270554433245,1
2017-11-29,MU,-0.0308639641357287,0.0025926846795488,3
2017-11-29,NFLX,-0.0218443366345046,0.00255509403722,3
2017-11-29,NVDA,0.0218407022082369,0.0022946254928775,1
2017-11-29,TSLA,0.0042596254156783,0.0024059679898581,2
2017-11-29,V,0.024849772129694,0.0026105190496259,4
2017-11-29,WMT,-0.0033826862326988,0.0026062717377406,4
2017-11-29,XOM,0.0144644188071565,0.0025490205951542,3
2017-11-30,AAPL,-0.0046551585099166,0.0021527418340011,1
2017-11-30,ABBV,-0.0175400456822294,0.0033631195645423,4
2017-11-30,AMZN,-0.0122371141199197,0.002175859527991,1
2017-11-30,AVGO,-0.0229547531025255,0.0032364498392473,4
2017-11-30,BAC,0.0315942908332964,0.0023421782523783,2
2017-11-30,COST,0.0037956125986646,0.0032651199786187,4
2017-11-30,GOOG,-0.0110045269123555,0.0023514466213513,2
2017-11-30,GOOGL,-0.0107123578790934,0.0023268178780713,1
2017-11-30,JNJ,-0.0022969312417688,0.002540611992942,3
2017-11-30,JPM,0.0025830284907046,0.0024565300685876,2
2017-11-30,MA,-0.0354886652722931,0.0029451108120417,4
2017-11-30,MSFT,0.0010692829146765,0.0022552290469474,1
2017-11-30,MU,-0.0587401733703663,0.0026822170071474,3
2017-11-30,NVDA,-0.0150962474789375,0.0023326168384008,1
2017-11-30,TSLA,-0.0075117483967249,0.0024211206943105,2
2017-11-30,V,-0.0458298293234687,0.0026651421938265,3
2017-11-30,WMT,0.0012344689497341,0.0026347443960304,3
2017-12-01,AAPL,-0.0073077811360154,0.002099858433343,1
2017-12-01,AMZN,-0.0244332942089066,0.0021251992155162,1
2017-12-01,AVGO,-0.0292753905967321,0.0032420567609198,4
2017-12-01,COST,0.0239293123206001,0.0031467753171743,4
2017-12-01,GOOG,-0.0113743720722372,0.0023147050859322,2
2017-12-01,GOOGL,-0.0128772589309259,0.0022891650241539,2
2017-12-01,JPM,0.0206125366343346,0.0023826582492203,3
2017-12-01,LLY,0.0,0.0036369087118953,4
2017-12-01,MSFT,-0.0377403489411147,0.0021889090185945,1
2017-12-01,NVDA,-0.0557465491862317,0.002281237910957,1
2017-12-01,ORCL,-0.032654801043596,0.0026153398931739,4
2017-12-01,TSLA,-0.0043389023707297,0.0023528811055504,2
2017-12-01,WMT,-0.0034925996657834,0.0025200880882708,3
2017-12-01,XOM,0.0013181220754332,0.00253329123536,3
2017-12-04,AAPL,-0.0009421375634144,0.0020052068784889,1
2017-12-04,ABBV,0.001995703171816,0.003042914384695,4
2017-12-04,AMZN,0.0067198823595031,0.0020330273728028,1
2017-12-04,AVGO,0.0010621623106601,0.0031466599767797,4
2017-12-04,BAC,-0.0044737812839106,0.0021929724977965,1
2017-12-04,COST,-0.0091793298746387,0.0030448104728555,4
2017-12-04,CVX,-0.0100134260338992,0.0026574281107774,4
2017-12-04,GOOG,0.0064787047673917,0.0022184611705965,2
2017-12-04,GOOGL,0.007639388100894,0.0021989698161185,2
2017-12-04,JNJ,0.0047475899515043,0.002422987505256,3
2017-12-04,JPM,-0.0115004971888694,0.0023041899934353,2
2017-12-04,MSFT,0.0062899182779248,0.0021283462184881,1
2017-12-04,MU,0.032831707453778,0.0025464384760234,3
2017-12-04,NFLX,0.0009237230484913,0.0024370458144917,3
2017-12-04,NVDA,0.005786258926717,0.0021924239974709,1
2017-12-04,TSLA,-0.0049147350464909,0.0022400706464944,2
2017-12-04,V,0.0107045820440283,0.002556105045181,4
2017-12-04,WMT,0.0084527003872065,0.0023797894592665,2
2017-12-04,XOM,-0.0122050030786147,0.0024085362729523,3
2017-12-05,AAPL,-0.0037136695428063,0.0019869301133214,1
2017-12-05,ABBV,0.0111093521350849,0.0029822995198447,4
2017-12-05,AMZN,0.0094431611866934,0.0020167507608047,1
2017-12-05,BAC,-0.0051847914065598,0.002174600605695,2
2017-12-05,COST,0.0055375387805749,0.0029876630754315,4
2017-12-05,GOOG,0.0131622003425313,0.002195837949878,2
2017-12-05,GOOGL,0.0128678047460373,0.0021737209625122,1
2017-12-05,JNJ,0.0230544424006626,0.0024086010968181,3
2017-12-05,JPM,-0.0074725530138562,0.0022829662829945,2
2017-12-05,MA,0.0396196356427087,0.0028182139746067,4
2017-12-05,MSFT,0.0110307507346667,0.0021147449669395,1
2017-12-05,MU,0.0482895015344282,0.0025423923783914,4
2017-12-05,NFLX,0.0059172228688426,0.0024196519611533,3
2017-12-05,NVDA,0.0199740974536559,0.0021739285207155,1
2017-12-05,ORCL,0.0110441557769402,0.0026005399963685,4
2017-12-05,TSLA,0.0314784102058529,0.0022182946220951,2
2017-12-05,V,0.0106833438803832,0.0025286687264147,3
2017-12-05,WMT,-0.0056220499140627,0.0023201145351586,3
2017-12-06,AAPL,0.0018338511559194,0.0020145021159506,1
2017-12-06,AMZN,0.0064563341221266,0.0020490830382443,1
2017-12-06,AVGO,0.0,0.003072997472843,4
2017-12-06,GOOG,0.0123235042995852,0.0022284314328897,2
2017-12-06,GOOGL,0.0114745428529074,0.0022017374250409,1
2017-12-06,JPM,0.0095303989700619,0.0022832551577338,2
2017-12-06,LLY,0.0132442531061576,0.0033559355936336,4
2017-12-06,NFLX,-0.0005396777394104,0.0024086272474877,3
2017-12-06,TSLA,-0.0064483980655807,0.0022591638238239,2
2017-12-06,V,0.0239656145562292,0.0025685690287429,4
2017-12-06,WMT,-0.000723337781472,0.0023460780737878,3
2017-12-07,AAPL,0.0002956137562657,0.0020460137379249,1
2017-12-07,AMZN,0.0019055232281814,0.0020746666016534,1
2017-12-07,AVGO,-0.0149302498677955,0.0028615529796806,4
2017-12-07,BAC,0.0093814252894564,0.0021655542363657,1
2017-12-07,CVX,0.0004184066927606,0.0024906212986889,3
2017-12-07,GOOG,0.0098649721859356,0.0022212236537848,2
2017-12-07,GOOGL,0.0046047777487219,0.0022006881093373,2
2017-12-07,MSFT,0.0202447361508926,0.0021567584740124,1
2017-12-07,MU,-0.0310187034623966,0.0024948411116359,4
2017-12-07,NFLX,0.0180345370158481,0.0023507571586762,3
2017-12-07,ORCL,0.0401898995170302,0.0025380431499699,4
2017-12-07,TSLA,0.0124984533892422,0.0022409728473197,2
2017-12-07,XOM,0.0058142876949232,0.0023766625682695,3
2017-12-08,AAPL,0.0194836605189154,0.00206855507176,1
2017-12-08,AMZN,0.0059552612818198,0.0020953271271878,1
2017-12-08,BAC,-0.0072291216830302,0.0021820699022409,1
2017-12-08,GOOGL,0.0024680233806877,0.0022080513516856,3
2017-12-08,JPM,-0.0029265803826724,0.0022772067915342,4
2017-12-08,LLY,0.0025449603857741,0.003024337547356,4
2017-12-08,MSFT,0.0127140784088675,0.0021856072398233,2
2017-12-08,NFLX,-0.0123050997043379,0.0023670548001341,4
2017-12-08,NVDA,0.0165543862490684,0.002197898665195,2
2017-12-08,TSLA,0.043727992829875,0.0022663171414482,3
2017-12-11,AAPL,-0.0056176942591971,0.0020823708066209,1
2017-12-11,ABBV,-0.0017619845025275,0.0028011214672467,4
2017-12-11,AMZN,-0.0032850414208537,0.0021047771511282,1
2017-12-11,AVGO,-0.0048087144463216,0.0027565863032497,4
2017-12-11,COST,-0.0029653172828092,0.0027138972454589,3
2017-12-11,GOOG,-0.0004708607183206,0.0022287666975571,2
2017-12-11,GOOGL,-0.0030418956613482,0.0022090370809956,1
2017-12-11,JPM,0.0049231387249131,0.0022806053503847,2
2017-12-11,LLY,0.0140767028392154,0.0029363721272585,4
2017-12-11,MA,0.0148463144855679,0.0027503766744051,4
2017-12-11,MSFT,0.004106584484901,0.0021995278114678,1
2017-12-11,NFLX,-0.0026312848812959,0.0023726245915286,3
2017-12-11,NVDA,-0.0196239243270848,0.0022041483996968,1
2017-12-11,ORCL,-0.0083220874424088,0.0025503215264687,3
2017-12-11,TSLA,0.0368489239697367,0.0022973615723159,2
2017-12-11,V,0.004894351363786,0.0024949518731543,3
2017-12-11,XOM,-0.0032518851570977,0.0023630385993161,2
2017-12-12,AAPL,0.0033197707106793,0.0020981371685232,1
2017-12-12,ABBV,0.0,0.0027880300762875,4
2017-12-12,AMZN,-0.0008154051057901,0.0021197688216749,1
2017-12-12,AVGO,0.0287699084420332,0.0027687018986683,4
2017-12-12,COST,-0.0001064164693204,0.0027206816374629,4
2017-12-12,CVX,-0.0012536949861656,0.0025110568512766,4
2017-12-12,GOOGL,0.0024982112411437,0.0022189374323762,1
2017-12-12,MSFT,-0.0026876980373926,0.0022144043285091,1
2017-12-12,MU,0.0129002882318107,0.00245393343376,3
2017-12-12,NFLX,0.0206213008727711,0.002355290245055,3
2017-12-12,NVDA,-0.024418435064937,0.0022229375013969,2
2017-12-12,TSLA,-0.0058645813181389,0.0022988074418591,2
2017-12-12,WMT,0.0109618290402588,0.0022731698880496,2
2017-12-12,XOM,0.0043505054916057,0.0023772040669099,3
2017-12-13,AAPL,-0.0002898890887942,0.0020583809219113,1
2017-12-13,AMZN,0.0087017813367447,0.002082578522743,1
2017-12-13,BAC,0.0069350309477911,0.0021836676049263,1
2017-12-13,COST,-0.009294452557614,0.0026932236266335,4
2017-12-13,GOOG,0.0082067263607743,0.0022034844921396,2
2017-12-13,GOOGL,0.0057829287270863,0.0021882082218591,2
2017-12-13,JNJ,-0.012806880663905,0.0023436359289969,4
2017-12-13,LLY,-0.01536052709005,0.0028945048788001,4
2017-12-13,MSFT,0.0120678620587539,0.002182245501383,1
2017-12-13,NVDA,0.028896690647959,0.0022022101366739,2
2017-12-13,ORCL,0.0027972224383299,0.0025145490605135,4
2017-12-13,TSLA,-0.0033625438472056,0.0022501387898803,3
2017-12-13,WMT,-0.0064443127094261,0.0022668521330801,3
2017-12-13,XOM,-0.0026468927554784,0.0023327515538681,3
2017-12-14,AAPL,0.0101610832556173,0.0020882504425698,1
2017-12-14,ABBV,0.0168226476283657,0.0026909612186603,4
2017-12-14,AMZN,0.0041557998399222,0.0021122441148736,1
2017-12-14,COST,0.0332382344242208,0.0025725291117257,4
2017-12-14,CVX,0.0442566654458997,0.0024385003517572,3
2017-12-14,GOOG,0.0143354136486115,0.0022088359489658,1
2017-12-14,GOOGL,0.0137401609313547,0.0021947982712659,1
2017-12-14,NFLX,0.0029541969670578,0.0022952695614389,3
2017-12-14,ORCL,-0.0376569526548676,0.0024387359264696,4
2017-12-14,TSLA,0.0164551374665316,0.0022435853960721,2
2017-12-14,V,-0.0069074140163924,0.0023960000973424,3
2017-12-14,WMT,0.0079272237830239,0.0022427688371626,2
2017-12-14,XOM,-0.0055491546457578,0.0022883493423835,2
2017-12-15,AAPL,0.0140830049241926,0.0021036576977539,1
2017-12-15,AMZN,0.0097019622620804,0.002125578725488,1
2017-12-15,BAC,0.0151518291571857,0.0022046709310778,1
2017-12-15,COST,-0.0021788670776051,0.0025625936436802,4
2017-12-15,GOOG,0.006098605518799,0.0022180539461302,2
2017-12-15,GOOGL,0.0122109060739441,0.0022044957428323,1
2017-12-15,JPM,0.0159224446426986,0.0022834089173581,3
2017-12-15,LLY,-0.0053153757435023,0.0027017814599232,4
2017-12-15,MU,0.0308962497068865,0.0023768931575441,3
2017-12-15,NFLX,0.0015779869565519,0.0022926478493117,3
2017-12-15,NVDA,0.0330964763453474,0.0022239195347513,2
2017-12-15,ORCL,-0.0122153879337589,0.0024503064601123,4
2017-12-15,TSLA,-0.0359586713191645,0.0022676379495171,2
2017-12-18,AAPL,-0.0106563838586408,0.0021828667798464,1
2017-12-18,AMZN,-0.0026877630938977,0.0021995620101202,1
2017-12-18,AVGO,-0.0026098524070578,0.0026292819353651,4
2017-12-18,BAC,0.0115329322613757,0.0022677722769978,1
2017-12-18,COST,-0.0286514750552956,0.0025576874138447,4
2017-12-18,GOOGL,-0.0048936236429177,0.0022616665316973,1
2017-12-18,LLY,0.0073187747449552,0.0026622436486901,4
2017-12-18,MA,-0.010906828393403,0.0025811685623995,4
2017-12-18,MSFT,-0.0099560004015626,0.0022692528836723,2
2017-12-18,MU,0.0061769209260738,0.0024263466462141,3
2017-12-18,NFLX,-0.0178552754887768,0.0023183735743559,3
2017-12-18,NVDA,-0.0090445106726551,0.0022947676723065,2
2017-12-18,ORCL,-0.0226364988881719,0.0024616726840307,3
2017-12-18,WMT,0.009193349374911,0.0022715945147878,2
2017-12-19,AAPL,-0.0010885220751023,0.0021505751392735,1
2017-12-19,ABBV,-0.0052085613910314,0.0025820024594625,4
2017-12-19,AMZN,-0.0082197605933524,0.0021634048260731,1
2017-12-19,AVGO,-0.005119665883673,0.0025483157857827,4
2017-12-19,GOOG,-0.0065846512837535,0.0022344066423385,1
2017-12-19,GOOGL,-0.005760397718068,0.0022234787105754,1
2017-12-19,LLY,-0.0126858506616519,0.0025932137393171,4
2017-12-19,MU,0.0402458053894874,0.0023488575978375,3
2017-12-19,NFLX,0.0156132938795747,0.0022813370764787,3
2017-12-19,NVDA,-0.0011222198748385,0.002250513420158,2
2017-12-19,TSLA,-0.006402953688585,0.0022778894009691,2
2017-12-19,V,0.0211343690736702,0.0023714850973922,4
2017-12-19,WMT,-0.0005061292055903,0.0022396827169529,2
2017-12-19,XOM,0.01710351890545,0.002280860498868,3
2017-12-20,AAPL,0.0037854106085757,0.002149857547651,1
2017-12-20,ABBV,0.0082128265615046,0.0025241670817262,4
2017-12-20,AMZN,-0.0024286536427117,0.0021643251083782,1
2017-12-20,GOOGL,-0.0025243586638599,0.002210442303852,1
2017-12-20,MA,0.0287886080882977,0.0024655194027023,4
2017-12-20,MSFT,-0.0014031726303852,0.0022190478092254,2
2017-12-20,MU,-0.0290711029754853,0.0023215386986813,3
2017-12-20,TSLA,0.0081464104935833,0.0022591040437814,3
2017-12-20,WMT,-0.0069873823142707,0.0022256507265432,2
2017-12-21,AAPL,0.0,0.0021287498259095,1
2017-12-21,AMZN,-0.0054479161782314,0.0021435014184802,1
2017-12-21,BAC,0.0020120188629872,0.0022101213458337,2
2017-12-21,COST,0.0081369825670516,0.0024635333882571,4
2017-12-21,CVX,0.0092935662232955,0.0024025600520493,4
2017-12-21,GOOG,-0.003299973690464,0.0022065853522777,1
2017-12-21,GOOGL,-0.001858371543569,0.0021970681178408,1
2017-12-21,JNJ,-0.0066635139282281,0.0022930128719046,3
2017-12-21,JPM,-0.0035242360115544,0.0022721317762046,3
2017-12-21,LLY,-0.0010511067198207,0.002607146533612,4
2017-12-21,MU,-0.0067537207648221,0.0023301929977973,4
2017-12-21,NVDA,-0.0031647495287978,0.0022328860814332,2
2017-12-21,TSLA,-0.0194777472777967,0.0022457132128882,2
2017-12-21,WMT,0.00152964716046,0.0022241384561087,2
2017-12-21,XOM,0.001550180378923,0.0022738435690222,3
2017-12-22,AAPL,-0.0253701078649039,0.0021981768941514,1
2017-12-22,ABBV,0.0295285389073007,0.0023302828973959,4
2017-12-22,AMZN,0.0071895989063028,0.0022016514996089,1
2017-12-22,AVGO,-0.0073564192812654,0.0023034028468898,4
2017-12-22,BAC,-0.0033465538180528,0.0022208390497498,2
2017-12-22,GOOG,-0.0101404326132786,0.0022207255312547,1
2017-12-22,GOOGL,-0.0081020257763267,0.0022180895482851,1
2017-12-22,JNJ,-0.0063521100318783,0.0022466301704722,4
2017-12-22,JPM,-0.0040018802507533,0.00223933879197,3
2017-12-22,MU,-0.0423845222770032,0.0022563284289123,4
2017-12-22,NFLX,-0.0194797800353188,0.002239593057083,3
2017-12-22,NVDA,0.0111126289869305,0.0022273474380354,2
2017-12-22,TSLA,-0.0243235334794225,0.0022356011479333,3
2017-12-22,WMT,0.0121168387551302,0.0022265668103327,2
2017-12-26,AAPL,0.0001759728521966,0.0021375752553732,1
2017-12-26,AMZN,0.007937031238725,0.0021407221726424,1
2017-12-26,BAC,0.0040293645606817,0.002160862557241,2
2017-12-26,CVX,0.0127004064119686,0.0022133715397799,4
2017-12-26,JPM,0.001869087906493,0.0021796349648899,3
2017-12-26,MSFT,0.0064404150379353,0.0021573353227643,1
2017-12-26,MU,0.0336095829031874,0.0021992255055452,4
2017-12-26,NVDA,-0.0013675841239103,0.002166685075471,2
2017-12-26,TSLA,-0.0178070707998826,0.0021799000661782,4
2017-12-26,XOM,0.0329843183242637,0.0021745241768078,3
2017-12-27,AAPL,0.0028135411607501,0.002162323427091,1
2017-12-27,GOOG,-0.0011720165347498,0.0021765850916032,2
2017-12-27,GOOGL,0.0122712081683062,0.002174751934067,1
2017-12-27,JPM,0.0053158505974815,0.0021858818516629,3
2017-12-27,NFLX,0.0347400848393235,0.0021931036526812,4
2017-12-27,NVDA,0.0011669585122722,0.0021812401663731,2
2017-12-27,TSLA,-0.0009305394016329,0.0021938078349445,4
2017-12-28,AAPL,-0.0108135595869368,0.0021605417387096,1
2017-12-28,AMZN,-0.0140207571503462,0.0021699449791351,1
2017-12-28,AVGO,0.0430073503185399,0.0023721538720006,4
2017-12-28,GOOG,0.016085572689892,0.0021996453324612,2
2017-12-28,JPM,-0.0078855953284653,0.0022304469313983,3
2017-12-28,NFLX,-0.0038918978410966,0.0022540251553402,4
2017-12-28,NVDA,0.0098779302280611,0.0022135317102822,2
2017-12-28,WMT,-0.006539113903743,0.0022346102163309,3
2017-12-29,AAPL,0.0179043540372345,0.0022211841640154,1
2017-12-29,AMZN,0.0167084440287186,0.0022257543478505,1
2017-12-29,JPM,0.0249490009356889,0.0022537767070285,2
2017-12-29,NFLX,0.0474578686182911,0.0022626094607731,4
2017-12-29,TSLA,0.0294845720241292,0.0022654304464361,4
2017-12-29,WMT,-0.0016202492030473,0.0022558890757371,3
2018-01-02,AAPL,-0.0001738678594801,0.0023078933228672,1
2018-01-02,AMZN,0.0127753103834866,0.0023102644438879,1
2018-01-02,BAC,0.0096990487757242,0.0023189623224875,2
2018-01-02,COST,0.0120006904109846,0.002347535151189,4
2018-01-02,CVX,0.0041543060113595,0.0023436306545023,4
2018-01-02,GOOG,0.0164132786277011,0.0023183426758643,2
2018-01-02,GOOGL,0.0170609990962242,0.0023172095304609,1
2018-01-02,JNJ,0.017812406775743,0.0023278196898055,3
2018-01-02,MSFT,0.0046540350964083,0.0023156336033163,1
2018-01-02,MU,0.0299975531824698,0.0023433197885385,4
2018-01-02,NFLX,0.0197940420185851,0.0023333049496825,3
2018-01-02,NVDA,0.0658143984289993,0.0023239909224158,2
2018-01-02,ORCL,0.0231607778093014,0.0023429625770728,4
2018-01-02,TSLA,-0.0102331127085713,0.002334427597811,3
2018-01-02,V,0.0099554396460685,0.0023283150465818,3
2018-01-02,WMT,0.0087231872434694,0.0023265405206478,2
2018-01-03,AAPL,0.0046447925519736,0.0023482095223606,1
