date,OLS_IC,OLS_RankIC,Ridge_IC,Ridge_RankIC,Lasso_IC,Lasso_RankIC
2018-08-01,0.6314668684039212,0.3362637362637363,0.6316700933786108,0.3362637362637363,,
2018-08-02,0.20368421087160823,0.2380952380952381,0.20374715919612452,0.2380952380952381,0.5578030113017748,0.3952166664313755
2018-08-03,0.3131987151327952,0.17272727272727276,0.31284288265153476,0.17272727272727276,-0.2048399574637107,-0.12426117883904331
2018-08-06,0.36081040436893697,0.20909090909090913,0.3608203889914179,0.20909090909090913,-0.19650666653206422,-0.24784079854830485
2018-08-07,0.4109556178213695,0.2377622377622378,0.41088610082237276,0.2377622377622378,0.6465341626257072,0.5951694344447167
2018-08-08,0.5920285498884192,0.6121212121212121,0.5920283798496486,0.6121212121212121,0.3578118056909067,0.46015733935488656
2018-08-09,0.36750296785629016,0.19047619047619052,0.3676407938612969,0.19047619047619052,-0.033509217123198126,0.036827146210517726
2018-08-10,0.8964041634376159,0.8214285714285715,0.8963916850576547,0.8214285714285715,0.2528280163941137,0.5188745216627708
2018-08-13,-0.19015635919296495,-0.32867132867132864,-0.19054393097277472,-0.32867132867132864,0.19211440113006348,0.22587755644588647
2018-08-14,-0.34500917638063294,-0.10882352941176471,-0.3450932494337695,-0.10882352941176471,0.06430934226033953,0.2776984429288304
2018-08-15,-0.4073716973432743,-0.4769230769230769,-0.4073375397314072,-0.4769230769230769,-0.4062184993166812,-0.2839835763281307
2018-08-16,0.4385236165242609,0.5818181818181819,0.4386715190914212,0.5818181818181819,0.4783577975355587,0.0
2018-08-17,-0.3619717801113924,0.0,-0.3618295427134174,0.0,-0.5961611798259946,-0.5357142857142858
2018-08-20,0.15668714513769122,0.3651960784313726,0.15667121221615654,0.3651960784313726,-0.14639452506608439,0.12482178013085121
2018-08-21,0.44064895501602896,0.6363636363636362,0.44071151643656586,0.6363636363636362,-0.1156806431125184,0.0
2018-08-22,-0.1769820135761455,-0.10489510489510491,-0.17728068869446723,-0.10489510489510491,-0.2619373099177092,-0.25397812923097524
2018-08-23,0.45042358754533135,0.44545454545454555,0.45040841580524377,0.44545454545454555,0.5764724578695538,0.5056960728118078
2018-08-24,0.5486370968646199,0.31666666666666665,0.5487250445973612,0.31666666666666665,0.04724338966750144,-0.07531446678801507
2018-08-27,0.018420076867203858,0.1164835164835165,0.01820817305150299,0.1164835164835165,-0.16894720843163835,-0.36653192813949287
2018-08-28,0.18243904913883366,0.23636363636363636,0.18209613504118685,0.23636363636363636,0.36969726350752596,0.36784039189736234
2018-08-29,0.6093733251117364,0.6993006993006995,0.6088541627226207,0.6993006993006995,0.5352854778357525,0.46316074584285255
2018-08-30,0.213761839350698,0.23076923076923078,0.21347108036448886,0.23076923076923078,0.5488584550737399,0.5526909262985187
2018-08-31,-0.2095372932609389,0.17272727272727276,-0.20991178768044497,0.17272727272727276,0.3919580185342907,0.4045199174779453
2018-09-04,-0.4303603794848805,-0.4633642930856553,-0.43023407082457993,-0.4633642930856553,0.4660438702868428,0.3626467322278926
2018-09-05,0.21684307316693854,0.16176470588235295,0.21707226667149745,0.16176470588235295,-0.18823868069778676,-0.118877158603582
2018-09-06,0.04605750218870877,0.015384615384615385,0.04656940304283939,0.015384615384615385,0.5252325754062288,0.5776739671543993
2018-09-07,-0.21843217916261043,-0.17647058823529413,-0.21866342717475606,-0.17647058823529413,-0.24071070602812816,0.37622887490989865
2018-09-10,-0.052499672181851,-0.26666666666666666,-0.05242840388707499,-0.26666666666666666,-0.22756514570201405,-0.27852424952911653
2018-09-11,0.04929400946020109,0.035714285714285705,0.04929118889274395,0.035714285714285705,0.27648326694540704,0.23424374030084533
2018-09-12,0.13790160183967734,0.3186813186813187,0.13796479513999133,0.3186813186813187,-0.31409936023055995,-0.19714799549776724
2018-09-13,-0.3101409592523078,-0.25980392156862747,-0.3100958747843507,-0.25980392156862747,-0.26234926121824065,-0.264454498959609
2018-09-14,-0.36664872558482625,-0.4058823529411764,-0.3664700505646283,-0.4058823529411764,0.07579560583335769,-0.021155858112608398
2018-09-17,0.5036479665664596,0.5735294117647058,0.5038850594694876,0.5735294117647058,0.5109629986890419,0.44723551719774807
2018-09-18,-0.34509684776919375,0.03636363636363637,-0.34507308460151825,0.03636363636363637,0.08445125879983936,0.23636363636363636
2018-09-19,-0.28990958534730643,-0.30000000000000004,-0.2898159868909207,-0.30000000000000004,-0.16204053120639803,0.04587349021359836
2018-09-20,-0.09692962913149343,-0.0058823529411764705,-0.09692462193637981,-0.0058823529411764705,0.10785164262536479,0.33986471042221245
2018-09-21,0.46818531755114756,0.44999999999999996,0.4680630090716952,0.44999999999999996,0.34270306738279255,0.22063002102525886
2018-09-24,0.4244282125017763,0.3230769230769231,0.424501951084813,0.3230769230769231,0.24237931289334366,0.25458264657027546
2018-09-25,0.5617309167030158,0.6643356643356644,0.5617222668759403,0.6643356643356644,-0.02856203623082255,0.06702200632484068
2018-09-26,-0.007681941303797202,0.08131868131868132,-0.007757765005849426,0.08131868131868132,0.30472987512166555,0.2323501988139251
2018-09-27,0.7294327159081746,-0.17362637362637365,0.729659747755682,-0.17362637362637365,0.8241946618503257,-0.18206844879185347
2018-09-28,-0.482735672329529,-0.13636363636363638,-0.4837446051263413,-0.13636363636363638,-0.78777968954166,0.09132515299544462
2018-10-01,-0.6736328864734407,-0.37857142857142856,-0.6735961486993212,-0.37857142857142856,-0.6483125023306517,-0.5824539330715719
2018-10-02,-0.2109804879728259,0.06593406593406594,-0.21132726168462693,0.06593406593406594,-0.293898822308525,-0.11370245477722049
2018-10-03,0.08099333878478136,0.1164835164835165,0.08111975096735687,0.1164835164835165,0.2509292319407971,0.2202612051973713
2018-10-04,0.22632926036710987,0.1043956043956044,0.2263015586698621,0.1043956043956044,0.7215498341002968,0.4033210726801758
2018-10-05,-0.3477736401088611,-0.4000000000000001,-0.34747425940944243,-0.4000000000000001,0.3727881274209006,0.023262105259961773
2018-10-08,0.44277206455126517,0.27472527472527475,0.4426599378331267,0.27472527472527475,0.15084851707598068,0.2379046856532723
2018-10-09,-0.13506856388244845,-0.22142857142857136,-0.13515476069443622,-0.22142857142857136,0.3819900875107286,0.35108214493741224
2018-10-10,0.15071126776320706,0.29411764705882354,0.15100114677079987,0.29411764705882354,0.3507102977757873,0.3773834661266846
2018-10-11,0.5560556978320682,0.5785714285714285,0.5559424392594212,0.5785714285714285,0.031519464541939296,0.012533617272717349
2018-10-12,0.31552959056529567,0.2529411764705882,0.3156277424160848,0.2529411764705882,0.3054402902110384,0.13599590733030711
2018-10-15,0.4990182679153155,0.5071428571428571,0.498608309060394,0.5071428571428571,0.1396735075626149,0.0969493415778974
2018-10-16,-0.1306302334131103,-0.23823529411764705,-0.13081697396790154,-0.23823529411764705,-0.05809031987943739,0.0029630442547297995
2018-10-17,0.11397466289026618,0.09090909090909088,0.11441159376253136,0.09090909090909088,0.2732610192778811,0.445130226322946
2018-10-18,-0.29867712255778905,-0.5664335664335665,-0.298513930439314,-0.5664335664335665,-0.5324700765057794,-0.7880302884643394
2018-10-19,-0.0395176276733817,-0.04195804195804196,-0.03981276931871151,-0.04195804195804196,-0.6062156189708274,-0.3197178750255043
2018-10-22,0.5373500135839189,0.03846153846153846,0.5373252132182103,0.03846153846153846,0.17985049139019513,-0.2929215034631449
2018-10-23,-0.3088023736373932,-0.4464285714285714,-0.30877339954370225,-0.4464285714285714,0.23782417152047255,0.3354538328960988
2018-10-24,0.36000911526011964,0.39560439560439564,0.3597249728650734,0.39560439560439564,0.0037490742928903537,0.0
2018-10-25,-0.5614741914266738,-0.6318681318681317,-0.5615908110643463,-0.6318681318681317,-0.050233762163668434,-0.1582552454711733
2018-10-26,-0.13414138754586816,-0.2121212121212121,-0.13377776233381392,-0.2121212121212121,0.4508494989560748,0.5108296875642307
2018-10-29,0.08308711189259234,-0.09411764705882353,0.08291118223119727,-0.09411764705882353,-0.14518821952693112,-0.15643077777500858
2018-10-30,0.4508838759746823,0.5384615384615385,0.45072734860816865,0.5384615384615385,-0.1546565693171454,0.020253120486768507
2018-10-31,0.3860314991693616,0.5333333333333333,0.38535240650834673,0.5333333333333333,-0.3695553713850792,-0.2833333333333333
2018-11-01,-0.049744188193577205,-0.1714285714285714,-0.0496266059476872,-0.1714285714285714,-0.4068426730668242,-0.2571428571428571
2018-11-02,0.42719734336574405,0.35,0.4274156140439425,0.35,0.7312315209656726,0.8166666666666667
2018-11-05,0.008683567743064623,0.09411764705882353,0.008472592145351066,0.09411764705882353,-0.16739482493716032,-0.31176470588235294
2018-11-06,0.49762169981728904,0.5804195804195805,0.49725393520359995,0.5804195804195805,0.16136275391321547,0.2517482517482518
2018-11-07,-0.1882685386879729,-0.3626373626373627,-0.18845588009184006,-0.3626373626373627,0.23591541570437935,0.15164835164835166
2018-11-08,-0.42020017187403463,-0.4895104895104896,-0.4202154867338499,-0.4895104895104896,0.009836871395695756,-0.18181818181818185
2018-11-09,-0.21538453728657367,-0.13333333333333333,-0.21568227543979188,-0.13333333333333333,0.024506888817425233,-0.09999999999999999
2018-11-12,0.5441024646647028,0.406060606060606,0.5444215029976996,0.406060606060606,0.6159408476680615,0.6484848484848483
2018-11-13,-0.25889132921791963,-0.16363636363636366,-0.2586271095441469,-0.16363636363636366,-0.27908961072910177,0.05454545454545456
2018-11-14,0.08478590645781005,-0.004901960784313726,0.08488578610424,-0.004901960784313726,0.06279572617290391,0.03676470588235294
2018-11-15,0.12487423915444175,0.21813725490196081,0.12573565594583244,0.21813725490196081,0.5864118018077463,0.3088235294117647
2018-11-16,-0.7503424290292698,-0.7582417582417583,-0.7501018069655057,-0.7582417582417583,0.5895780475164515,0.1912087912087912
2018-11-19,0.6525610358443429,0.6208791208791209,0.6525842465313515,0.6208791208791209,-0.002464850574943222,-0.3319777039248975
2018-11-20,-0.37049217714350496,-0.20357142857142854,-0.37034889421007117,-0.20357142857142854,-0.09396185850299296,0.057399680266734004
2018-11-21,0.05056493749423836,0.03736263736263736,0.050243465043802435,0.03736263736263736,-0.507993775312653,-0.3821263616438205
2018-11-23,0.7236573741830996,0.7999999999999999,0.7235846160440018,0.7999999999999999,0.3901569712498217,0.24771684715343115
2018-11-26,0.5492184253753867,0.5120879120879122,0.5491525194078807,0.5120879120879122,0.28919184274841453,0.39337616951819887
2018-11-27,0.26684422081810444,0.10989010989010989,0.26677815197650573,0.10989010989010989,0.4636921138925382,0.3626373626373627
2018-11-28,-0.12373809527711147,-0.20329670329670327,-0.12364590209863235,-0.20329670329670327,0.021272775690388435,0.022286284185125113
2018-11-29,0.472820631457555,0.5909090909090909,0.47291681706206545,0.5909090909090909,0.6812899392090727,0.7385655796739485
2018-11-30,0.10612731228042278,0.07272727272727274,0.1059569395965758,0.07272727272727274,0.12378052922291838,0.1535298947157477
2018-12-03,-0.5417130116009602,-0.5,-0.5416520333571119,-0.5,-0.16008851649375097,-0.09788002281473555
2018-12-04,0.07533507010209195,0.35824175824175825,0.0756580524154226,0.35824175824175825,0.30063394587083453,0.3758241758241759
2018-12-06,-0.15192991348976553,-0.0058823529411764705,-0.15163745459757041,-0.0058823529411764705,0.26354351530311315,0.2441176470588235
2018-12-07,-0.13066117914262212,-0.06363636363636364,-0.130940399923121,-0.06363636363636364,0.09365103585645157,0.30000000000000004
2018-12-10,0.45021828051362284,0.12087912087912088,0.45030907775025014,0.12087912087912088,0.41226334706529416,0.2703296703296703
2018-12-11,0.586405852764369,0.6727272727272727,0.5868925289613653,0.6727272727272727,0.3527408289417552,0.22727272727272727
2018-12-12,-0.17923779551085567,-0.3274725274725274,-0.17932678800117488,-0.3274725274725274,-0.056191245721311914,0.1076923076923077
2018-12-13,0.40739473423822575,0.39780219780219783,0.4074872582683441,0.39780219780219783,0.45893914788810397,0.389010989010989
2018-12-14,-0.19398059440383877,-0.2121212121212121,-0.1939151675300758,-0.2121212121212121,-0.23839272688409066,-0.34650615989763683
2018-12-17,-0.1277242522743154,-0.08771929824561404,-0.12794783393129397,-0.08771929824561404,-0.15225241535942932,-0.15319007409977298
2018-12-18,0.45255839917104385,0.3706293706293707,0.45313891622452923,0.3706293706293707,0.8196253580926897,0.7106115081357967
2018-12-19,0.26969846252633206,0.07692307692307693,0.2697310650311126,0.07692307692307693,0.4546426008973841,0.2097150682093883
2018-12-20,0.23541637958508568,0.15294117647058825,0.23563562397837606,0.15294117647058825,0.22076510001328362,0.07715439249834945
2018-12-21,-0.5378211922131662,-0.39999999999999997,-0.5380198922204853,-0.39999999999999997,-0.2553771175193235,-0.39999999999999997
2018-12-24,0.16753949704851637,0.13406593406593406,0.16740882755804762,0.13406593406593406,0.002322522528981805,-0.1486059859015254
2018-12-26,-0.5881243418155402,-0.3454545454545455,-0.5878620690116879,-0.3454545454545455,-0.5366508862609748,-0.46363636363636374
2018-12-27,0.4133467518431031,0.4340659340659341,0.4131173305177394,0.4340659340659341,-0.03325163994375749,-0.12637362637362637
2018-12-28,0.19271753019506302,0.2333333333333333,0.1922621299267907,0.2333333333333333,-0.3725408334226251,-0.41666666666666663
2018-12-31,-0.6338690445856002,0.10714285714285716,-0.6340548446330718,0.10714285714285716,-0.7231358326119999,-0.6785714285714287
2019-01-02,0.7625334123458679,0.6307692307692307,0.7625463364428327,0.6307692307692307,0.7245797718104661,0.432967032967033
2019-01-03,-0.05404961644850525,0.18787878787878787,-0.053976255770862534,0.18787878787878787,0.0003265432879889026,0.01818181818181818
2019-01-04,-0.3922100828786437,-0.3666666666666667,-0.39293050013275294,-0.3666666666666667,-0.3251987715575045,-0.09999999999999999
2019-01-07,-0.21877438253216056,-0.2411764705882353,-0.2187814032444502,-0.2411764705882353,-0.14769227123776837,-0.29411764705882354
2019-01-08,0.0873938212938806,-0.19999999999999998,0.08736666004540744,-0.19999999999999998,0.04578379522357719,-0.2321428571428571
2019-01-09,-0.276601283648948,-0.35757575757575755,-0.2766114456333709,-0.35757575757575755,-0.2513683209690223,-0.35757575757575755
2019-01-10,0.07902183243592853,0.21428571428571427,0.07945324590037786,0.21428571428571427,0.5729784697769199,0.6142857142857142
2019-01-11,-0.1931554314813611,0.0,-0.19292031286543915,0.0,0.030160437572651015,0.261904761904762
2019-01-14,-0.16683985719505653,-0.05087719298245614,-0.16706117515022306,-0.05087719298245614,-0.48144628078041535,-0.4122807017543859
2019-01-15,-0.494908955326055,-0.7482517482517484,-0.49488968559229124,-0.7482517482517484,-0.2949108332517842,-0.6363636363636365
2019-01-16,0.021688971946235737,-0.044117647058823525,0.021673689498886456,-0.044117647058823525,0.03264279884618994,0.0058823529411764705
2019-01-17,0.07753884503681727,0.21078431372549022,0.0775654883674931,0.21078431372549022,0.24233023555847366,0.37254901960784315
2019-01-18,-0.44177839535221164,0.09999999999999999,-0.4419410425725909,0.09999999999999999,-0.5291703116256681,-0.3
2019-01-22,-0.07084333298062893,-0.24642857142857136,-0.07096595729657772,-0.24642857142857136,-0.19378668443209746,-0.2785714285714285
2019-01-23,-0.5849404660270678,-0.37912087912087916,-0.584852567849379,-0.37912087912087916,-0.288817337635483,-0.13186813186813187
2019-01-24,-0.502886561605734,-0.38461538461538464,-0.5026551189793077,-0.38461538461538464,-0.5508962171675258,-0.6791208791208792
2019-01-25,0.38897570833788403,0.43956043956043955,0.388866299772383,0.43956043956043955,0.3797153701020256,0.15384615384615383
2019-01-28,0.08224932367843375,-0.16043956043956045,0.08241856430454554,-0.16043956043956045,0.32712028953707345,-0.05054945054945055
2019-01-29,-0.079458156022367,-0.054945054945054944,-0.07926670872029458,-0.054945054945054944,0.1203063128749054,0.0857142857142857
2019-01-30,0.20911639920030092,0.45054945054945056,0.20909931753241115,0.45054945054945056,-0.026096503904535807,0.054945054945054944
2019-01-31,0.1779659212745694,-0.008771929824561405,0.1781863308118326,-0.008771929824561405,0.3315013401263087,0.14912280701754385
2019-02-01,0.592254108428218,0.43030303030303024,0.592060630260474,0.43030303030303024,0.17469898342484658,0.11515151515151514
2019-02-04,0.5819329701468391,0.5245098039215687,0.5818675545977335,0.5245098039215687,0.4995961917210148,0.49754901960784315
2019-02-05,0.10949546013804516,0.12087912087912088,0.10954540378953714,0.12087912087912088,0.05889192532864956,0.021978021978021976
2019-02-06,0.24013040019293697,0.08391608391608392,0.24026029827659937,0.08391608391608392,0.2509286361253341,0.18181818181818185
2019-02-07,-0.4351549538411212,-0.5035714285714286,-0.43510938555609296,-0.5035714285714286,-0.31546459181199593,-0.27499999999999997
2019-02-08,0.04710375199314574,-0.06785714285714285,0.047064088432293476,-0.06785714285714285,0.2247291825766227,0.10714285714285714
2019-02-11,-0.15893925385193108,0.049999999999999996,-0.15881716592005868,0.049999999999999996,-0.320729941417778,-0.11470588235294117
2019-02-12,0.22395166489391113,0.1258741258741259,0.2246530698321943,0.1258741258741259,0.4371054382856716,0.5804195804195805
2019-02-13,-0.49937928473799226,-0.4685314685314686,-0.4994687625940289,-0.4685314685314686,-0.4293720141928426,-0.32867132867132864
2019-02-14,0.37191710034368597,0.411764705882353,0.37197460437434393,0.411764705882353,0.5821888295344232,0.49019607843137264
2019-02-15,-0.23375637593869972,-0.17352941176470588,-0.23363787171246406,-0.17352941176470588,-0.25176364532949036,-0.28823529411764703
2019-02-19,-0.42810047341230684,-0.5824175824175825,-0.42795759369902453,-0.5824175824175825,-0.5842468289777198,-0.5516483516483517
2019-02-20,-0.276006846101702,-0.14685314685314685,-0.2761306304039846,-0.14685314685314685,0.09091571537876565,0.08391608391608392
2019-02-21,0.21775472537348323,0.19780219780219782,0.21779483009029965,0.19780219780219782,0.07180590931675551,0.34065934065934067
2019-02-22,-0.1552317297393722,-0.20329670329670327,-0.15530214750628646,-0.20329670329670327,0.02966901135521198,0.10989010989010989
2019-02-25,-0.18279896644928728,0.02941176470588235,-0.1829724171817824,0.02941176470588235,-0.17375381841904025,-0.16176470588235295
2019-02-26,-0.5349772642427432,-0.4021978021978022,-0.5349388016912157,-0.4021978021978022,-0.847459740231447,-0.5780219780219781
2019-02-27,0.6415395018295156,0.6848484848484848,0.6410450982644827,0.6848484848484848,0.3650668956978187,0.5030303030303029
2019-02-28,0.06089716709659466,-0.11818181818181818,0.060683466685206494,-0.11818181818181818,0.014982421675931015,-0.38181818181818183
2019-03-01,0.03653800993302297,0.2527472527472528,0.03639187437842815,0.2527472527472528,-0.1314598576031678,0.054945054945054944
2019-03-04,0.09792031764483054,-0.28998968008255926,0.09790050771818865,-0.28998968008255926,0.2587731204729985,0.009287925696594427
2019-03-05,-0.3584573889033844,-0.24285714285714283,-0.35847478526776533,-0.24285714285714283,-0.22635629602103277,-0.24285714285714283
2019-03-06,0.4904127272935654,0.6035714285714285,0.49000569059677285,0.6035714285714285,0.5616462031421139,0.5357142857142856
2019-03-07,0.5015326877554726,0.5764705882352941,0.5017589639440797,0.5764705882352941,0.33905143160274537,0.2823529411764706
2019-03-08,0.6865133666933199,0.6923076923076924,0.6865323166829357,0.6923076923076924,0.6571442135601117,0.6083916083916086
2019-03-11,-0.26119064617308757,-0.25,-0.26145591587453515,-0.25,0.09003082520632917,0.03823529411764706
2019-03-12,-0.6042675006522238,-0.5934065934065934,-0.6043291786511317,-0.5934065934065934,-0.6406377963904228,-0.5879120879120878
2019-03-13,-0.002551787013260853,0.039285714285714285,-0.0021789490963595535,0.039285714285714285,0.06611520792773101,0.10357142857142855
2019-03-14,-0.5666270659011629,-0.6107142857142855,-0.5662362104596523,-0.6107142857142855,-0.02344217036123973,-0.10714285714285714
2019-03-15,-0.21637028000804454,-0.05454545454545456,-0.2164172303219201,-0.05454545454545456,0.09879083388719762,0.16363636363636366
2019-03-18,-0.6887656584968167,-0.6666666666666669,-0.6883748148361614,-0.6666666666666669,-0.6434178545321032,-0.6190476190476191
2019-03-19,-0.27240088703571363,-0.26373626373626374,-0.2727953769154291,-0.26373626373626374,-0.24999243186124945,-0.15934065934065936
2019-03-20,0.02755834014977121,0.06617647058823531,0.027342859412113056,0.06617647058823531,-0.11998739565526398,-0.3357843137254902
2019-03-21,0.31738720985015895,0.24175824175824176,0.3170916481080009,0.24175824175824176,-0.10233874399519445,0.005494505494505494
2019-03-22,0.39048407778631794,0.41818181818181827,0.3906805942095748,0.41818181818181827,0.5622853818045657,0.3454545454545455
2019-03-25,0.13110690060156996,0.3846153846153847,0.13082470502161667,0.3846153846153847,-0.12527221923337836,-0.10489510489510491
2019-03-26,0.07679029248375595,-0.0588235294117647,0.0771513297836414,-0.0588235294117647,0.668069725724151,0.27058823529411763
2019-03-27,0.2752844120996772,0.6545454545454547,0.2756759217407059,0.6545454545454547,0.40038283304147265,0.6363636363636364
2019-03-28,0.37140567303029504,0.5909090909090909,0.3716642295440352,0.5909090909090909,0.40042487372620517,0.41818181818181827
2019-03-29,-0.14211671347449134,0.06593406593406594,-0.14205372968449415,0.06593406593406594,-0.017175461555765836,0.15384615384615383
2019-04-01,-0.4451179207742084,-0.21470588235294116,-0.4451322947333764,-0.21470588235294116,-0.2181139441971439,-0.2735294117647059
2019-04-02,-0.2062968478995809,-0.1912087912087912,-0.20632239458585772,-0.1912087912087912,-0.502855133989605,-0.46373626373626364
2019-04-03,-0.05365383716181624,-0.06666666666666665,-0.05369147876985647,-0.06666666666666665,0.09239113649709783,0.11515151515151514
2019-04-04,-0.3784697587357638,-0.2923076923076923,-0.37870863933224985,-0.2923076923076923,-0.1360837043470383,-0.12087912087912088
2019-04-05,-0.5140822037574968,-0.5952380952380953,-0.51459623586524,-0.5952380952380953,-0.3974636383878965,-0.4285714285714286
2019-04-08,0.11240696921410644,-0.01098901098901099,0.11240812501203398,-0.01098901098901099,-0.10022532901314656,-0.21318681318681318
2019-04-09,0.4985978338461303,0.5,0.4984163011318503,0.5,0.29717839271099167,0.32417582417582413
2019-04-10,-0.7106726986616151,-0.21818181818181823,-0.7104823789976439,-0.21818181818181823,-0.8643288880731251,-0.6454545454545455
2019-04-11,0.13609265430504094,0.40763673890608876,0.13617375461979922,0.40763673890608876,0.14717191256792325,0.40144478844169246
2019-04-12,0.4319989436210999,0.39090909090909093,0.43209218932955856,0.39090909090909093,0.729128017811453,0.8545454545454546
2019-04-15,-0.3083587358364209,-0.3681318681318681,-0.30806823922558746,-0.3681318681318681,-0.04642434694999754,0.07692307692307691
2019-04-16,0.6412785491738902,0.5249999999999999,0.6416196848151292,0.5249999999999999,0.4049697116830482,0.0857142857142857
2019-04-17,0.2965790618142016,0.26715686274509803,0.29647693487620563,0.26715686274509803,0.36333831980980297,0.30637254901960786
2019-04-18,0.30560417363671016,0.29696969696969694,0.30563567124828184,0.29696969696969694,0.5269279703696668,0.41818181818181815
2019-04-22,0.2782807303550765,0.4823529411764706,0.2779629157211488,0.45294117647058824,0.07954322917243671,0.17941176470588235
2019-04-23,0.26861208232630346,0.07272727272727274,0.26819188798803956,0.07272727272727274,-0.015198938448836697,-0.02727272727272728
2019-04-24,-0.48034842417932444,-0.4558823529411765,-0.4805292621728077,-0.4558823529411765,-0.4253608446262514,-0.17352941176470588
2019-04-25,0.5604422591681101,0.32499999999999996,0.5603288931687249,0.32499999999999996,0.547376322913756,0.3
2019-04-26,0.19417135224438495,0.0857142857142857,0.19411877094056898,0.0857142857142857,0.3433396290083276,0.3
2019-04-29,0.49622887784928427,0.4000000000000001,0.49653624365062365,0.4000000000000001,0.2243825171107934,0.3181818181818182
2019-04-30,0.06455556995993608,0.2693498452012384,0.06446843259244939,0.2693498452012384,0.0001165388638923405,-0.06707946336429307
2019-05-01,0.3625810570264568,0.6818181818181819,0.3626663147326521,0.6818181818181819,-0.4832770688167775,-0.20909090909090913
2019-05-02,-0.10115109546460002,-0.008823529411764706,-0.1013206632058448,-0.008823529411764706,-0.046179837623929576,0.02941176470588235
2019-05-03,0.05703871295715154,0.18333333333333335,0.057160297727464754,0.18333333333333335,0.2811073236254473,0.43333333333333335
2019-05-06,0.5478444179955411,0.4642857142857142,0.5479250549424765,0.4642857142857142,0.4368271989128406,0.2571428571428571
2019-05-07,0.051135145151087046,0.006593406593406593,0.05114692845101913,0.006593406593406593,0.10685626439413408,0.18681318681318684
2019-05-08,0.22553970895722228,0.22142857142857136,0.22572100139535117,0.22142857142857136,-0.012162397380473455,0.014285714285714282
2019-05-09,-0.17023423578871574,-0.25357142857142856,-0.17018211797505522,-0.25357142857142856,-0.22789979648879555,-0.2071428571428571
2019-05-10,-0.1942136486895379,0.0,-0.19406781375663623,0.0,-0.4783383433496163,-0.4285714285714286
2019-05-13,0.46619760840459384,0.6098901098901099,0.46613306401637383,0.6098901098901099,0.29634458214884746,0.3736263736263736
2019-05-14,0.2033842334629331,-0.09090909090909093,0.2032505039475977,-0.09090909090909093,-0.09901475894820974,-0.2027972027972028
2019-05-15,-0.015695701569572625,0.19705882352941176,-0.015804729230062556,0.19705882352941176,0.17425691517208855,0.0
2019-05-16,-0.17322159873721893,-0.10000000000000002,-0.17295615708806247,-0.10000000000000002,0.09774586171561571,0.05454545454545456
2019-05-17,-0.2191481330261238,-0.3607142857142856,-0.21916617330674418,-0.3607142857142856,-0.2863791586483367,-0.39999999999999997
2019-05-20,-0.2913319724071095,-0.1868131868131868,-0.2911448777147577,-0.1868131868131868,-0.18197798743341168,-0.15384615384615383
2019-05-21,-0.02153635397785574,0.027472527472527472,-0.02145790274239004,0.027472527472527472,-0.018076104325364672,0.0
2019-05-22,0.7504458717463094,0.6293706293706295,0.7502559675481937,0.6293706293706295,0.12077986428442997,-0.07692307692307693
2019-05-23,-0.35302163062943365,-0.3939393939393939,-0.3526418792156337,-0.3939393939393939,0.036864197480949185,-0.06666666666666665
2019-05-24,-0.25607338449043476,-0.43333333333333335,-0.2556140768005528,-0.43333333333333335,0.16712532947961448,0.08333333333333334
2019-05-28,-0.4339213817681531,-0.5147058823529412,-0.43374597236424733,-0.5147058823529412,-0.323217015581588,-0.3186274509803922
2019-05-29,-0.1186990406437182,-0.1357142857142857,-0.11851244075408432,-0.1357142857142857,-0.03294175918720455,-0.0964285714285714
2019-05-30,-0.07491997783908634,-0.2912087912087912,-0.0747709166477289,-0.2912087912087912,0.15871555342458268,0.16483516483516483
2019-05-31,-0.4592404164051588,-0.35,-0.4592488250642924,-0.35,-0.4558386215847288,-0.35
2019-06-03,-0.027731056541201424,-0.09999999999999999,-0.027867454484500814,-0.09999999999999999,-0.13137479616953704,0.007142857142857141
2019-06-04,-0.4288146256864452,-0.5034965034965035,-0.4288079368935683,-0.5034965034965035,-0.3957062264047622,-0.44055944055944063
2019-06-05,-0.23685338479127993,-0.1758241758241758,-0.23708002222036145,-0.1758241758241758,-0.17100670439959814,-0.06043956043956044
2019-06-06,0.021067888803217815,-0.16083916083916086,0.020869258208767567,-0.16083916083916086,-0.4434309777073083,-0.43356643356643365
2019-06-07,0.2123672901395657,0.34615384615384615,0.21218102833579613,0.34615384615384615,0.24786273592022853,0.20329670329670327
2019-06-10,0.40116314749525633,0.4088235294117647,0.40092728066572747,0.4088235294117647,0.01682436967072208,0.03529411764705882
2019-06-11,-0.28726354234594365,-0.30769230769230765,-0.2870652708342199,-0.30769230769230765,0.047960283174923124,-0.08241758241758242
2019-06-12,0.3336360648622543,0.5363636363636364,0.33364355006785085,0.5363636363636364,0.42321715654592984,0.48181818181818187
2019-06-13,0.6457598728797137,0.24725274725274726,0.6457050295836447,0.24725274725274726,0.7059274279072085,0.3021978021978022
2019-06-14,0.2361016930380464,0.07120743034055728,0.2359216208608379,0.07120743034055728,0.08273585190606281,-0.09597523219814243
2019-06-17,0.5770627092747097,0.5384615384615385,0.577231960447684,0.5384615384615385,0.4346521820557253,0.2879120879120879
2019-06-18,-0.07104955284952437,-0.09890109890109891,-0.07100916183579586,-0.09890109890109891,0.06613391262169112,0.11538461538461539
2019-06-19,0.6621218032334827,0.4505494505494505,0.6621671567493724,0.4505494505494505,0.6174619296728037,0.43956043956043955
