date,Q1,Q2,Q3,Q4,long_short,long_only_top,short_only_bottom
2016-08-12,-0.00495960944469629,0.0007206388774559333,0.0042399411072478,0.008075779794131132,0.013035389238827421,0.008075779794131132,0.00495960944469629
2016-08-15,-0.010708812265461661,0.01581980937946883,-0.0021484195157574996,-0.008739874615755275,0.0019689376497063864,-0.008739874615755275,0.010708812265461661
2016-08-16,0.004609224327506275,0.005719002476729699,0.00040823656657890003,0.003644371753015933,-0.000964852574490342,0.003644371753015933,-0.004609224327506275
2016-08-17,0.00021225580233017512,-0.0040465332499188,-0.0009474172950236334,0.008891950988210466,0.008679695185880291,0.008891950988210466,-0.00021225580233017512
2016-08-18,-0.003302833791032011,-0.00024746104104583316,-0.005839750412255433,-0.0013235040079113667,0.001979329783120644,-0.0013235040079113667,0.003302833791032011
2016-08-19,-7.897710887334994e-05,-0.0016536745043879,-0.004219903525800634,0.010656436968933725,0.010735414077807075,0.010656436968933725,7.897710887334994e-05
2016-08-22,0.0109152803736553,0.002424574986239467,-0.0016587508442243999,-0.009012061057801635,-0.019927341431456934,-0.009012061057801635,-0.0109152803736553
2016-08-23,-0.0037162559531783664,-0.0011647674352284,-0.0033743825922313004,-0.0074250622435963,-0.0037088062904179334,-0.0074250622435963,0.0037162559531783664
2016-08-24,-0.0021358169346537333,-0.0032326633743166,-0.0008223055065231334,0.0023443778208675,0.004480194755521234,0.0023443778208675,0.0021358169346537333
2016-08-25,0.00431618803208315,-0.0027104769847695665,0.011263864337897701,0.012343401871714635,0.008027213839631484,0.012343401871714635,-0.00431618803208315
2016-08-26,0.0027780583917004003,0.000282782483944,-0.011448015513099749,0.00842282817380555,0.00564476978210515,0.00842282817380555,-0.0027780583917004003
2016-08-29,-0.0067748759521517,-0.0015737201397625997,-0.004011256483075167,0.0008845063084437667,0.007659382260595466,0.0008845063084437667,0.0067748759521517
2016-08-30,0.001298115986289525,0.0043540520040603005,-0.0005483930055738,-0.00503076950417115,-0.006328885490460675,-0.00503076950417115,-0.001298115986289525
2016-08-31,0.0006583052083688668,-0.004374410223849566,0.0014297302343726332,-0.0267320084610826,-0.027390313669451466,-0.0267320084610826,-0.0006583052083688668
2016-09-01,0.0013136064908282,0.00975632082048095,0.0060033693053103,-0.0093881050607805,-0.010701711551608699,-0.0093881050607805,-0.0013136064908282
2016-09-02,0.007945973123730226,0.018038820649682135,-0.01816010861277927,0.013822391661239998,0.005876418537509772,0.013822391661239998,-0.007945973123730226
2016-09-06,-0.004190726621275066,-0.004955214150162399,0.001366504334802067,-0.006447528216323425,-0.0022568015950483597,-0.006447528216323425,0.004190726621275066
2016-09-07,-0.011799231775996826,-0.014548799133644333,-0.019084581708161602,-0.0009479293610485991,0.010851302414948227,-0.0009479293610485991,0.011799231775996826
2016-09-08,-0.01145720279684552,-0.023221917443197775,-0.0129892775890121,-0.020095800002273026,-0.008638597205427506,-0.020095800002273026,0.01145720279684552
2016-09-09,0.018402544532350632,0.008347506482350634,0.0138850900877414,0.009559222165389033,-0.008843322366961599,0.009559222165389033,-0.018402544532350632
2016-09-12,-0.005865307497642933,-0.004392143656835333,-0.014668393957031666,0.0008808950399237994,0.006746202537566732,0.0008808950399237994,0.005865307497642933
2016-09-13,0.01218013406079035,-0.002036862316032075,0.007781485697559332,0.0054266541384346756,-0.006753479922355675,0.0054266541384346756,-0.01218013406079035
2016-09-14,0.021142553892234874,0.013116122795014234,0.010636092628687433,0.0240507046351633,0.0029081507429284253,0.0240507046351633,-0.021142553892234874
2016-09-15,-0.0055837557825695,-0.00021860943220570008,-0.005766785536387534,-0.00608541155276645,-0.0005016557701969498,-0.00608541155276645,0.0055837557825695
2016-09-16,0.00014479048315070003,-0.003569979444415775,0.0071143651049541245,0.0020707281879012596,0.0019259377047505595,0.0020707281879012596,-0.00014479048315070003
2016-09-19,-0.004362788949454119,0.004306465422495775,0.005365605188947134,-0.0025783123694887752,0.0017844765799653437,-0.0025783123694887752,0.004362788949454119
2016-09-20,-0.0002627354351124742,0.006727914101205375,0.015210307347125732,0.01234459520028475,0.012607330635397224,0.01234459520028475,0.0002627354351124742
2016-09-21,0.009869338846996025,0.00643927633791355,-0.005566485433152999,-0.0032127293502617993,-0.013082068197257825,-0.0032127293502617993,-0.009869338846996025
2016-09-22,0.00641708080707135,-0.006797135544687301,-0.010372125675073734,-0.004414024160578125,-0.010831104967649476,-0.004414024160578125,-0.00641708080707135
2016-09-23,-0.009907728241111432,-0.0140108459149422,-0.004919991418895367,-0.008468315994075033,0.0014394122470363993,-0.008468315994075033,0.009907728241111432
2016-09-26,0.010627891795911351,0.013596350392136875,0.029614882780577473,0.012418283967606275,0.001790392171694924,0.012418283967606275,-0.010627891795911351
2016-09-27,-0.00616794237354655,0.0019585680101253003,0.0027224881724873667,0.0042683304815307995,0.010436272855077349,0.0042683304815307995,0.00616794237354655
2016-09-28,-0.009689376875782581,-0.009283081596890619,-0.0103132208390384,-0.00833275571027264,0.0013566211655099414,-0.00833275571027264,0.009689376875782581
2016-09-29,0.01662045967533576,0.0058122101515809006,0.005716885392103775,0.014707580287715676,-0.0019128793876200846,0.014707580287715676,-0.01662045967533576
2016-09-30,-0.0035417748225968666,-0.010210079311503568,0.0216675388539785,0.016981128166991002,0.02052290298958787,0.016981128166991002,0.0035417748225968666
2016-10-03,0.00261939032306794,-0.0024938409574436,-0.001777296489225475,-0.00010748342117847514,-0.0027268737442464152,-0.00010748342117847514,-0.00261939032306794
2016-10-04,0.014518818361739416,0.0049915648593239,0.001956948385017775,-0.002393890531700041,-0.016912708893439456,-0.002393890531700041,-0.014518818361739416
2016-10-05,-0.0114423541771849,-0.0018281431895570996,-0.00511017461649296,0.0029258709057804195,0.01436822508296532,0.0029258709057804195,0.0114423541771849
2016-10-06,-0.0079193831339935,0.001015438547979225,0.0026117994903278497,-0.00097659842888375,0.0069427847051097506,-0.00097659842888375,0.0079193831339935
2016-10-07,9.002178745456627e-05,0.013079966285314966,0.0025074709984654665,0.009376957332617767,0.0092869355451632,0.009376957332617767,-9.002178745456627e-05
2016-10-10,-0.0071885223538648,-0.013287669805796,-0.014345236430071165,-0.01978542380987375,-0.012596901456008952,-0.01978542380987375,0.0071885223538648
2016-10-11,0.003236141484445475,-0.00326853454913005,-0.00032945357383947524,-0.003983163776654575,-0.00721930526110005,-0.003983163776654575,-0.003236141484445475
2016-10-12,-0.00649519727148615,-0.004236865837970434,-0.0013846587973820668,-0.003850940410306225,0.002644256861179925,-0.003850940410306225,0.00649519727148615
2016-10-13,-0.001166416142923625,0.0048567723560148665,0.007197544145384434,-0.008169751861029898,-0.007003335718106273,-0.008169751861029898,0.001166416142923625
2016-10-14,-0.001429046690234175,-0.010753398229765933,0.0035232521927309,0.0047563611172622665,0.006185407807496442,0.0047563611172622665,0.001429046690234175
2016-10-17,0.015218640684998999,0.009742529712454474,0.016478902490480476,0.03517641598514234,0.019957775300143338,0.03517641598514234,-0.015218640684998999
2016-10-18,0.00534934901285814,0.011717095551902548,0.0008060111141913749,0.0017979523192130746,-0.003551396693645065,0.0017979523192130746,-0.00534934901285814
2016-10-19,0.010137876356904675,-0.006756405027724925,-0.0093810448704294,-0.00380521010071995,-0.013943086457624624,-0.00380521010071995,-0.010137876356904675
2016-10-20,0.011509531953797576,0.005902159466675799,0.003199554923487834,0.014542947261728001,0.0030334153079304253,0.014542947261728001,-0.011509531953797576
2016-10-21,0.009135363558369625,0.014599924681631267,0.008868958040370733,0.011808547954824375,0.0026731843964547496,0.011808547954824375,-0.009135363558369625
2016-10-24,-0.007256357142415839,0.00295251564201975,-0.011503537755114425,-0.0031771557648320606,0.004079201377583779,-0.0031771557648320606,0.007256357142415839
2016-10-25,0.0036661312919107495,-0.004754854106663067,-0.0054041955113208655,-0.008057242165934966,-0.011723373457845715,-0.008057242165934966,-0.0036661312919107495
2016-10-26,-0.005846081435907101,-0.0076903911372298,-0.0086029262934505,-0.014810174500106901,-0.008964093064199801,-0.014810174500106901,0.005846081435907101
2016-10-27,-0.020017894011062902,-0.010411443593478523,0.007636571766771134,-0.02727253926312713,-0.007254645252064228,-0.02727253926312713,0.020017894011062902
2016-10-28,0.0015060455364509604,0.003819435626646,-0.0051931677614434745,-0.01700425720191915,-0.01851030273837011,-0.01700425720191915,-0.0015060455364509604
2016-10-31,-0.0015899255809807501,-0.013878048641247476,-0.0182980139404421,-0.0171883884650874,-0.015598462884106651,-0.0171883884650874,0.0015899255809807501
2016-11-01,-0.008561310946981667,-0.0016886861230622997,0.007860586960263502,-0.014771220515502835,-0.006209909568521167,-0.014771220515502835,0.008561310946981667
2016-11-02,-0.0013079905933840248,-0.0082306235480906,-0.010880413796803332,0.005679561486629567,0.006987552080013592,0.005679561486629567,0.0013079905933840248
2016-11-03,0.00500324953297055,0.00334449353311095,-0.0020927996420412667,0.040781488398754846,0.035778238865784295,0.040781488398754846,-0.00500324953297055
2016-11-04,0.0296101900606052,0.0399709854585677,0.027361672904042948,0.03182002191733994,0.0022098318567347376,0.03182002191733994,-0.0296101900606052
2016-11-07,0.010446255301999099,0.0249444844830953,0.006808156459776775,-0.006078921624802126,-0.016525176926801225,-0.006078921624802126,-0.010446255301999099
2016-11-08,0.0303346230682201,-0.026448752270230667,-0.0172603823198178,-0.03279763512026457,-0.06313225818848467,-0.03279763512026457,-0.0303346230682201
2016-11-09,0.03321820539170844,0.0033402226101915005,-0.010980751591826,0.01112533948062723,-0.022092865911081207,0.01112533948062723,-0.03321820539170844
2016-11-10,0.013616641769592274,-0.00895011078718415,-0.01266688447225825,0.07466047638900745,0.06104383461941518,0.07466047638900745,-0.013616641769592274
2016-11-11,-0.0026278951675613254,-0.0141835211138868,-0.014309967662599699,-0.03304186269709003,-0.030413967529528706,-0.03304186269709003,0.0026278951675613254
2016-11-14,0.02481255600076068,0.013763010926778426,0.0221792152255203,0.0275414024694326,0.0027288464686719208,0.0275414024694326,-0.02481255600076068
2016-11-15,-0.010732246653004325,0.009264710029564424,0.019127634008996326,0.003963757121596025,0.01469600377460035,0.003963757121596025,0.010732246653004325
2016-11-16,0.0124023914529629,-0.0029038433036981,0.0020568846316295,0.007659516807779825,-0.004742874645183076,0.007659516807779825,-0.0124023914529629
2016-11-17,0.004508747588808975,-0.009400700445977874,-0.0010416743870460751,-0.0175463271446049,-0.022055074733413876,-0.0175463271446049,-0.004508747588808975
2016-11-18,0.01839843695008675,0.011625453769276532,0.006542803136828999,0.009331299410745867,-0.009067137539340882,0.009331299410745867,-0.01839843695008675
2016-11-21,0.0002645932042157249,-0.0027633350160334246,0.0052351526294293245,-0.0025249192275412,-0.0027895124317569246,-0.0025249192275412,-0.0002645932042157249
2016-11-22,-0.007837555927365666,-0.004708237019701801,0.010920036979813702,-0.030039199737069033,-0.022201643809703367,-0.030039199737069033,0.007837555927365666
2016-11-23,0.0025024886591486664,0.0039286100711639,-0.01712649575033635,0.0033443464980246994,0.000841857838876033,0.0033443464980246994,-0.0025024886591486664
2016-11-25,-0.0152345942670559,-0.00899455610301375,-0.0037200387119331497,-0.0034214769780319997,0.0118131172890239,-0.0034214769780319997,0.0152345942670559
2016-11-28,0.0024663137767048002,-0.0065885429820043495,-0.0147467929317002,-0.0132163585843415,-0.0156826723610463,-0.0132163585843415,-0.0024663137767048002
2016-11-29,-0.011405597441783875,-0.011320618819955233,-0.012771054985517769,0.005954126528656974,0.01735972397044085,0.005954126528656974,0.011405597441783875
2016-11-30,0.0069433039346655755,-0.0033883712177997247,0.007281999129865167,-0.013636080960002201,-0.020579384894667777,-0.013636080960002201,-0.0069433039346655755
2016-12-01,0.009666107470716175,0.012317376125990633,0.007520588640808667,0.022078718580191403,0.012412611109475228,0.022078718580191403,-0.009666107470716175
2016-12-02,0.009468243148553534,0.0028830519109915333,0.005925124317773066,0.011644348934968933,0.002176105786415399,0.011644348934968933,-0.009468243148553534
2016-12-05,0.009043302705392619,0.0010301686507648497,0.014602604499160225,0.016175030560220176,0.007131727854827557,0.016175030560220176,-0.009043302705392619
2016-12-06,0.01262700126624205,0.0112039451193807,0.01878566176727165,0.028024236623504978,0.015397235357262928,0.028024236623504978,-0.01262700126624205
2016-12-07,-0.0045827618679275,0.012355599898593575,0.011791265749567549,0.00373374475648854,0.008316506624416041,0.00373374475648854,0.0045827618679275
2016-12-08,0.009760730562863374,0.006797074946001275,0.023554285689250703,-0.00731150004683335,-0.017072230609696724,-0.00731150004683335,-0.009760730562863374
2016-12-09,-0.0024557719937075635,0.0016853840537540664,-0.0015983405017579667,-0.0009170327808489335,0.00153873921285863,-0.0009170327808489335,0.0024557719937075635
2016-12-12,0.014645228043647875,0.0055318298624159505,0.0113507251305561,0.010304067961372674,-0.004341160082275201,0.010304067961372674,-0.014645228043647875
2016-12-13,0.014732873595611226,0.003263078780024525,-0.0085958737966278,0.0117223917007614,-0.003010481894849825,0.0117223917007614,-0.014732873595611226
2016-12-14,0.008900734265703767,0.0007394110477881334,-0.0053303200813594,0.010443875615914965,0.0015431413502111982,0.010443875615914965,-0.008900734265703767
2016-12-15,-0.002651128322685126,-0.0028917558635807496,-0.006425590359166449,0.005715651433638175,0.0083667797563233,0.005715651433638175,0.002651128322685126
2016-12-16,0.007174043229891425,0.007953117010069401,0.010138564037500632,0.0006157813030168667,-0.006558261926874558,0.0006157813030168667,-0.007174043229891425
2016-12-19,0.010902069703249275,0.00134319096018715,-0.0006234337726442748,0.012620405941130324,0.001718336237881049,0.012620405941130324,-0.010902069703249275
2016-12-20,0.006996539228885133,-0.0016917436438082668,0.0050303382551757,-0.0017835363629314666,-0.0087800755918166,-0.0017835363629314666,-0.006996539228885133
2016-12-21,-0.0019773231038067002,0.009120798974491225,-0.002792504933865167,0.03162702306495507,0.033604346168761776,0.03162702306495507,0.0019773231038067002
