date,OLS,Ridge,Lasso
2017-10-24,0.0047026580409409,0.0047026580409409,0.0016231204931386406
2017-10-25,0.019533437825248075,0.019533437825248075,0.020321075880443955
2017-10-26,0.0020952023593682235,0.0020952023593682235,-0.05825010240233097
2017-10-27,0.005627219685812258,0.005627219685812258,-0.009183908548918417
2017-10-30,0.0010588078236623498,0.0010588078236623498,-0.01058579515564085
2017-10-31,0.006509394519109568,0.006509394519109568,0.0027523437119042673
2017-11-01,-0.012888520746497335,-0.012888520746497335,0.014494671470374034
2017-11-02,0.018882037074463964,0.018882037074463964,0.028636560999705366
2017-11-03,-7.689669591729961e-05,-7.689669591729961e-05,-0.004864570301654333
2017-11-06,0.0019011308316816587,0.0019011308316816587,-0.015950567132193883
2017-11-07,-0.0025076316428231,-0.0025076316428231,-0.005587884875603275
2017-11-08,-0.003786239544326551,-0.003786239544326551,0.002323088907235274
2017-11-09,0.030858079347588573,0.030858079347588573,0.009115021265476475
2017-11-10,0.002442668133374134,0.002442668133374134,0.004732640688551067
2017-11-13,0.0007306291103406498,0.0007306291103406498,-0.0021822321826974753
2017-11-14,-0.010549055345059675,-0.010549055345059675,0.015046663791178371
2017-11-15,0.005291328770050766,0.005291328770050766,
2017-11-16,0.006060833845282966,0.006060833845282966,0.019794638325924208
2017-11-17,-0.007883709455323799,-0.007883709455323799,0.0372259712793147
2017-11-20,-0.005945702988623052,-0.005945702988623052,-0.019743250306264
2017-11-21,-0.0009412258195674,-0.0009412258195674,-0.010144595233643026
2017-11-22,0.002861762392952733,0.002861762392952733,-0.000816836596436566
2017-11-24,0.0385786782076387,0.0385786782076387,-0.002519676566357801
2017-11-27,0.010728848362452127,0.010728848362452127,0.021311236700489875
2017-11-28,-0.0007079299817964076,-0.0007079299817964076,-6.060556396131345e-05
2017-11-29,-0.0012546419982611603,-0.0012546419982611603,0.00260199886568214
2017-11-30,-0.03868170290827307,-0.03868170290827307,-0.00972064384995771
2017-12-01,-0.012071213630687673,-0.012071213630687673,0.021806773538135104
2017-12-04,0.009822391201382459,0.009822391201382459,-0.00376208981977068
2017-12-05,0.023078505007047778,0.023078505007047778,0.013199607858297978
2017-12-06,-0.0008529399813230996,-0.0008529399813230996,0.005815046510477801
2017-12-07,0.0100514848286972,0.0100514848286972,-0.009876509210586325
2017-12-08,-0.0008445705075694008,-0.0008445705075694008,-0.010298839939647066
2017-12-11,-0.00228026452633633,-0.00228026452633633,0.01108047383070011
2017-12-12,0.018393902844364773,0.018393902844364773,0.006273729544476725
2017-12-13,-0.0017961477792774747,-0.0017961477792774747,-0.015519855781933649
2017-12-14,-0.017974331875375504,-0.017974331875375504,-0.006463471286303456
2017-12-15,-0.026133315685644844,-0.026133315685644844,-0.019356802522639466
2017-12-18,-0.012707894775545724,-0.012707894775545724,-0.007036135694180176
2017-12-19,0.008866726969443326,0.008866726969443326,0.004943405701897524
2017-12-20,0.0002479531224048322,0.0002479531224048322,0.01888991789089978
2017-12-21,-0.005178300646550925,-0.005178300646550925,0.005057995679492175
2017-12-22,-0.018785698061397002,-0.018785698061397002,0.002464613666340051
2017-12-26,-0.011245201447137532,-0.011245201447137532,0.0046498331288055
2017-12-27,0.020264241948938,0.020264241948938,0.009362398054317149
2017-12-28,0.0289073036964227,0.0289073036964227,0.031974884607363155
2017-12-29,0.0176424978390064,0.0176424978390064,0.021164821288233597
2018-01-02,0.006208285784719951,0.006208285784719951,0.008749212674369075
2018-01-03,-0.008986073439300158,-0.008986073439300158,0.009323828718685392
2018-01-04,-0.004145499420899775,-0.004145499420899775,-0.01259364595300875
2018-01-05,0.003911322325595842,0.003911322325595842,
2018-01-08,-0.01886912258069998,-0.01886912258069998,
2018-01-09,0.010433154956288552,0.010433154956288552,
2018-01-10,-0.0188099280943749,-0.0188099280943749,
2018-01-11,0.00849232814507725,0.00849232814507725,
2018-01-12,0.0061017289218802334,0.0061017289218802334,
2018-01-16,0.01301884325801972,0.01301884325801972,
2018-01-17,-0.016454309656964063,-0.016454309656964063,
2018-01-18,0.0005773814316786504,0.0005773814316786504,
2018-01-19,-0.00723717253565615,-0.00723717253565615,-0.0051675589362965985
2018-01-22,0.012827876881957053,0.012827876881957053,-0.008567335655263573
2018-01-23,0.016914398055148876,0.016914398055148876,
2018-01-24,-0.0027448099069865665,-0.0027448099069865665,0.016123680129133268
2018-01-25,-0.005572504390668074,-0.005572504390668074,0.007492724406101575
2018-01-26,-0.0265411989588366,-0.0265411989588366,
2018-01-29,-0.019337701371706296,-0.019337701371706296,
2018-01-30,-0.018926552168217065,-0.018926552168217065,
2018-01-31,-0.053106410593125895,-0.053106410593125895,
2018-02-01,-0.00416729018296836,-0.00416729018296836,
2018-02-02,0.0099458784089647,0.0099458784089647,
2018-02-05,0.032657987156337207,0.032657987156337207,
2018-02-06,-0.029878882970870102,-0.029878882970870102,
2018-02-07,0.023755113475405903,0.023755113475405903,
2018-02-08,0.028760439309091078,0.028760439309091078,
2018-02-09,-0.007187424017555264,-0.007187424017555264,
2018-02-12,-0.013446822995353682,-0.013446822995353682,
2018-02-13,-0.008472320372341944,-0.008472320372341944,
2018-02-14,-0.004874131908160301,-0.004874131908160301,
2018-02-15,0.018751675791479978,0.018751675791479978,
2018-02-16,-0.010319043153773067,-0.010319043153773067,
2018-02-20,-0.015349512719453449,-0.015349512719453449,
2018-02-21,0.005741826466699768,0.005741826466699768,
2018-02-22,0.021894379658407605,0.021894379658407605,
2018-02-23,-0.004242281900822851,-0.004242281900822851,
2018-02-26,-0.010336150828305888,-0.010336150828305888,
2018-02-27,-0.006509309567065975,-0.006509309567065975,
2018-02-28,-0.011230180141352176,-0.011230180141352176,
2018-03-01,0.029882800821534692,0.029882800821534692,
2018-03-02,-0.022744212458713768,-0.022744212458713768,
2018-03-05,0.015016669025507924,0.015016669025507924,
2018-03-06,-0.008929722967998535,-0.008929722967998535,
2018-03-07,-4.814320780199919e-05,-4.814320780199919e-05,
2018-03-08,0.010044966516591165,0.010044966516591165,
2018-03-09,0.018220915726853568,0.018220915726853568,
2018-03-12,0.010014971638474276,0.010014971638474276,
2018-03-13,-0.018811408154935726,-0.018811408154935726,
2018-03-14,0.0067587200111150995,0.0067587200111150995,
2018-03-15,0.008639684464789825,0.008639684464789825,
2018-03-16,-0.006574585107595232,-0.006574585107595232,
2018-03-19,0.01698856938931135,0.01698856938931135,
2018-03-20,0.026069632932741428,0.026069632932741428,
2018-03-21,-0.06620600842280842,-0.06620600842280842,
2018-03-22,-0.012301803495511462,-0.012301803495511462,
2018-03-23,-0.037657973189032586,-0.037657973189032586,
2018-03-26,-0.02168861664670413,-0.02168861664670413,
2018-03-27,-0.02186866720657283,-0.02186866720657283,
2018-03-28,-0.027793752812005232,-0.027793752812005232,
2018-03-29,-0.022517336083177,-0.022517336083177,
2018-04-02,0.030361104431267154,0.030361104431267154,
2018-04-03,0.013458197776610163,0.013458197776610163,
2018-04-04,0.012401544439253669,0.012401544439253669,
2018-04-05,0.018721607077265535,0.018721607077265535,
2018-04-06,-0.036969178932947794,-0.036969178932947794,
2018-04-09,0.03860620543768352,0.03860620543768352,
2018-04-10,-0.0014844433163948333,-0.0014844433163948333,
2018-04-11,-0.002978617179088502,-0.002978617179088502,
2018-04-12,0.02488448255503166,0.02488448255503166,
2018-04-13,-0.012640240063245052,-0.012640240063245052,
2018-04-16,-0.0246581868319481,-0.0246581868319481,
2018-04-17,-0.014218173953131298,-0.014218173953131298,
2018-04-18,0.013205433283954482,0.013205433283954482,
2018-04-19,-0.012747795525093366,-0.012747795525093366,
2018-04-20,-0.015106782141796834,-0.015106782141796834,
2018-04-23,-0.01036297377491989,-0.01036297377491989,
2018-04-24,-0.0039107605834201,-0.0039107605834201,
2018-04-25,0.006421578340293426,0.006421578340293426,
2018-04-26,0.0457764351207278,0.0457764351207278,
2018-04-27,-0.01603910381276075,-0.01603910381276075,
2018-04-30,0.024801501043512048,0.024801501043512048,
2018-05-01,-0.0166894321392541,-0.0166894321392541,
2018-05-02,-0.024932227969607125,-0.024932227969607125,
2018-05-03,0.041385660958668545,0.041385660958668545,
2018-05-04,0.0026067410875744296,0.0026067410875744296,
2018-05-07,0.001506652605322825,0.001506652605322825,
2018-05-08,-0.0115201959323413,-0.0115201959323413,
2018-05-09,-0.00478658885310885,-0.00478658885310885,
2018-05-10,-0.0035064562572245748,-0.0035064562572245748,
2018-05-11,-0.003559183311348241,-0.003559183311348241,
2018-05-14,-0.0073708466243272985,-0.0073708466243272985,
2018-05-15,0.019098680223577403,0.019098680223577403,
2018-05-16,0.005358095039043949,0.005358095039043949,
2018-05-17,-0.015612576597037702,-0.015612576597037702,
2018-05-18,0.012183067533681573,0.012183067533681573,
2018-05-21,0.020047784265425278,0.020047784265425278,
2018-05-22,-0.009028275598857154,-0.009028275598857154,
2018-05-23,0.023972624946308467,0.023972624946308467,
2018-05-24,0.015916386673758498,0.015916386673758498,
2018-05-25,0.030012569277221634,0.030012569277221634,
2018-05-29,-0.028199759054913624,-0.028199759054913624,
2018-05-30,-0.004278176942756149,-0.004278176942756149,
2018-05-31,0.00938749048528869,0.00938749048528869,
2018-06-01,-0.001044222840114642,-0.001044222840114642,
2018-06-04,-0.018087437438347953,-0.018087437438347953,
2018-06-05,0.05555586544767135,0.05555586544767135,
2018-06-06,-0.008298309660106935,-0.008298309660106935,
2018-06-07,-0.00699928834137015,-0.011115443157811775,
2018-06-08,0.0186860446126996,0.0186860446126996,
2018-06-11,0.0011893267893206003,0.0011893267893206003,
2018-06-12,0.013987028008981165,0.013987028008981165,
2018-06-13,-0.003061736018661774,-0.003061736018661774,
2018-06-14,-0.0031973542093816755,-0.0031973542093816755,
2018-06-15,0.012480847357716669,0.012480847357716669,
2018-06-18,0.02133472626771722,0.02133472626771722,
2018-06-19,-0.030073593377036772,-0.030073593377036772,
2018-06-20,0.01240796349191215,0.01240796349191215,
2018-06-21,-6.922352867620024e-05,-6.922352867620024e-05,
2018-06-22,-0.029470735236042968,-0.029470735236042968,
2018-06-25,-0.009175047947855026,-0.009175047947855026,
2018-06-26,-0.00957914549743175,-0.00957914549743175,
2018-06-27,-0.0001087277877882091,-0.0001087277877882091,
2018-06-28,0.020956729128522464,0.020956729128522464,
2018-06-29,-0.000271843027186032,-0.000271843027186032,
2018-07-02,0.04039581874602764,0.04039581874602764,
2018-07-03,0.014592631435722233,0.014592631435722233,
2018-07-05,-0.005080951845802801,-0.005080951845802801,
2018-07-06,0.0175736204689796,0.0175736204689796,
2018-07-09,0.01041402507485975,0.01041402507485975,
2018-07-10,-0.003147218153126817,-0.003147218153126817,
2018-07-11,-0.0017701891354698247,-0.0017701891354698247,
2018-07-12,-0.0051539888337785505,-0.0051539888337785505,
2018-07-13,-0.02866191390026526,-0.02866191390026526,
2018-07-16,0.02678631275811197,0.02678631275811197,
2018-07-17,-0.01317715883794986,-0.01317715883794986,
2018-07-18,-0.020181246553635,-0.020181246553635,
2018-07-19,-0.01177123294352289,-0.01177123294352289,
2018-07-20,-0.0029121910021400995,-0.0029121910021400995,
2018-07-23,-0.02302726619557093,-0.02302726619557093,
2018-07-24,0.00031127007318882544,0.00031127007318882544,
2018-07-25,0.0020570163348842163,0.0020570163348842163,
2018-07-26,0.0023317825727986585,0.0023317825727986585,
2018-07-27,-0.01241549588286495,-0.01241549588286495,
2018-07-30,0.0187585918514393,0.0187585918514393,
2018-07-31,0.027568206858004825,0.027568206858004825,
2018-08-01,0.030438201527806852,0.030438201527806852,
2018-08-02,0.00509569195204745,0.00509569195204745,0.0035897050892834
2018-08-03,0.011920087397457268,0.011920087397457268,
2018-08-06,0.045829881079857665,0.045829881079857665,
2018-08-07,0.005006050103998034,0.005006050103998034,0.010625023812094125
2018-08-08,0.04040667394223517,0.04040667394223517,0.011433875831198268
2018-08-09,0.0018693939221155504,0.0018693939221155504,-0.0024441598088364995
2018-08-10,0.0175600937535175,0.0175600937535175,0.00610362836013315
2018-08-13,-0.009153119620574668,-0.009153119620574668,0.0062182086140835586
2018-08-14,-0.008753036218468225,-0.008753036218468225,-0.0030227936602606233
2018-08-15,-0.03386818244301932,-0.03386818244301932,
2018-08-16,0.04304057675217664,0.04304057675217664,0.011067218687678597
2018-08-17,0.0007957462970571002,0.0007957462970571002,-0.01828628269159415
2018-08-20,0.01887339244850769,0.01887339244850769,
2018-08-21,0.006171004894370073,0.006171004894370073,-0.007863330140366732
2018-08-22,-0.0053466268366848995,-0.0053466268366848995,-0.004823089231699833
2018-08-23,0.0184124045291332,0.0184124045291332,0.013660301897761032
2018-08-24,0.028395308977908602,0.028395308977908602,-0.0014560409365692167
2018-08-27,0.011599391177294627,0.011599391177294627,-0.006397335798010987
2018-08-28,0.014441280146770166,0.014441280146770166,0.0166561875966408
2018-08-29,0.008791606737537733,0.008791606737537733,0.006472874025420883
2018-08-30,2.878486766836599e-05,2.878486766836599e-05,0.011777112553263702
2018-08-31,-0.002016158562447667,-0.002016158562447667,
2018-09-04,-0.0369001476151479,-0.0369001476151479,
2018-09-05,0.0028255854227907757,0.0028255854227907757,-0.007700528438550874
2018-09-06,0.00012093883288532593,0.00012093883288532593,
2018-09-07,-0.018521162386195018,-0.018521162386195018,0.011957136485301056
2018-09-10,-0.010860020303020917,-0.010860020303020917,
2018-09-11,0.006980602032709001,0.006980602032709001,0.0171158606804039
2018-09-12,0.012109578434034493,0.012109578434034493,
2018-09-13,-0.01603824507855536,-0.01603824507855536,
2018-09-14,-0.009427127378692723,-0.009427127378692723,-0.005840416527721874
2018-09-17,0.033112272303354805,0.033112272303354805,0.031209405850150616
2018-09-18,-0.015591571969925232,-0.015591571969925232,0.004037420472730334
2018-09-19,-0.007687868132281101,-0.007687868132281101,0.002251219831079266
2018-09-20,-0.0025527523587238997,-0.0025527523587238997,0.008181822252384976
2018-09-21,0.02417184681590233,0.02417184681590233,0.018296833447800802
2018-09-24,0.00924507269913565,0.00924507269913565,
2018-09-25,0.01800049922777223,0.01800049922777223,-0.0034786708143881733
2018-09-26,0.00397851287453235,0.00397851287453235,
2018-09-27,0.019457740493025077,0.019457740493025077,0.021292118227743198
2018-09-28,-0.05493323130934034,-0.05493323130934034,-0.04390957743894357
2018-10-01,-0.0173436772704048,-0.0173436772704048,-0.014897868642979928
2018-10-02,-0.02786618396370213,-0.02786618396370213,
2018-10-03,0.0054071959169915,0.0054071959169915,0.02025174404178905
2018-10-04,0.016462434564060907,0.016462434564060907,0.02713805306773366
2018-10-05,-0.012816475965074268,-0.012816475965074268,
2018-10-08,0.014129617029571504,0.014129617029571504,
2018-10-09,-0.008413421820038625,-0.008413421820038625,0.026730321302013728
2018-10-10,0.003833621861001283,0.003833621861001283,0.019570382800974267
2018-10-11,0.042104743904380876,0.042104743904380876,0.0023867961634609462
2018-10-12,0.013013729042208802,0.013013729042208802,0.007433819779385585
2018-10-15,0.0180961837364214,0.0180961837364214,0.023209028511951578
2018-10-16,-0.013463369235005924,-0.013463369235005924,-0.0002984414727311424
2018-10-17,-0.010979966635374434,-0.010979966635374434,0.019721352583456767
2018-10-18,-0.07918656371444663,-0.07918656371444663,-0.0938210878506089
2018-10-19,-0.0012745127252968011,-0.0012745127252968011,
2018-10-22,0.04118486914475056,0.04118486914475056,0.0369661392451699
2018-10-23,-0.022250733546725375,-0.022250733546725375,0.015853445434379887
2018-10-24,0.015043912697082648,0.015043912697082648,-0.022135337751911625
2018-10-25,-0.05164721841479079,-0.05164721841479079,-0.011313534397295167
2018-10-26,-0.017135934951403538,-0.017135934951403538,0.046223780218415625
2018-10-29,0.012411383511502845,0.012411383511502845,-0.0023535784527801
2018-10-30,0.04373446027864546,0.04373446027864546,-0.009750531610920321
2018-10-31,0.02736015371205816,0.02736015371205816,-0.029889604587583204
2018-11-01,-0.010183894623612449,-0.010183894623612449,-0.017107119598129848
2018-11-02,0.03189512144324357,0.03189512144324357,0.03627445031425448
2018-11-05,-0.00837840819515405,-0.00837840819515405,-0.013776010035774002
2018-11-06,0.025786762502172003,0.025786762502172003,0.012688979917238538
2018-11-07,-0.031988916159806174,-0.031988916159806174,0.022140351009437752
2018-11-08,-0.023514042083986594,-0.023514042083986594,-0.008982427583268398
2018-11-09,-0.014285013402651738,-0.014285013402651738,-0.002126704889756796
2018-11-12,0.015082479351125364,0.015082479351125364,0.030187579143026073
2018-11-13,-0.0056361654651691006,-0.0056361654651691006,-0.004226687430714801
2018-11-14,-0.0017154974052772422,-0.0017154974052772422,0.0006357284372548976
2018-11-15,0.0013734249327545384,0.0013734249327545384,0.05706986242805003
2018-11-16,-0.06285277394655954,-0.06285277394655954,0.03309452175241076
2018-11-19,0.030161453002942675,0.030161453002942675,
2018-11-20,-0.014534756053313797,-0.014534756053313797,-0.0035918144503971844
2018-11-21,0.001980424562391874,0.001980424562391874,
2018-11-23,0.044375046937856544,0.044375046937856544,
2018-11-26,0.028936628055331953,0.028936628055331953,0.021487262057852417
2018-11-27,0.011739397272724841,0.011739397272724841,0.01663851652105354
2018-11-28,-0.009034532449521643,-0.009034532449521643,0.010427640122281
2018-11-29,0.016649853343560665,0.016649853343560665,
2018-11-30,-0.011477195634131666,-0.011477195634131666,
2018-12-03,-0.03351228004129178,-0.03351228004129178,
2018-12-04,0.018550396256584646,0.018550396256584646,0.007314651854151347
2018-12-06,-0.014110616413252848,-0.014110616413252848,0.025987853911223945
2018-12-07,0.0005275519538345333,0.0005275519538345333,0.0180474419904475
2018-12-10,0.004313163947290925,0.004313163947290925,0.009641074569790825
2018-12-11,0.020188557820365466,0.020188557820365466,0.0150440009114
2018-12-12,-0.010712855851608367,-0.010712855851608367,-0.007704656783673788
2018-12-13,0.02728793118850617,0.02728793118850617,0.03938956007329422
2018-12-14,-0.011115555342947364,-0.011115555342947364,-0.019553697669088595
2018-12-17,-0.010524734920630541,-0.010524734920630541,-0.005384232031819221
2018-12-18,0.02490126494057467,0.02490126494057467,0.06171329361728789
2018-12-19,0.004115837927277148,0.004115837927277148,0.01792834954646387
2018-12-20,0.0227562832186744,0.0227562832186744,0.0033671110711196994
2018-12-21,-0.035255617820312404,-0.035255617820312404,-0.002756322961440301
2018-12-24,0.013926772207621604,0.013926772207621604,
2018-12-26,-0.016879406180752836,-0.016879406180752836,-0.018302579656245432
2018-12-27,0.03192361656003532,0.03192361656003532,0.003536109923223967
2018-12-28,0.0102298852167797,0.0102298852167797,-0.01971747662508705
2018-12-31,-0.028538120244851,-0.028538120244851,-0.0470152876789615
2019-01-02,0.05454198470854317,0.05454198470854317,0.044122796342979345
2019-01-03,-0.006836344458774193,-0.006836344458774193,-0.009296181133899434
2019-01-04,-0.009448443452736618,-0.009448443452736618,-0.012136035265157519
2019-01-07,-0.01592055395687335,-0.01592055395687335,-0.0177670285917289
2019-01-08,0.012515920493449373,0.012515920493449373,0.007063082110311449
2019-01-09,-0.008772892269889133,-0.008772892269889133,-0.009318935719203766
2019-01-10,0.005231390972743425,0.005231390972743425,0.032228218406907275
2019-01-11,-0.005472884433792199,-0.005472884433792199,-0.0015567455731782497
2019-01-14,-0.004607782286681239,-0.004607782286681239,-0.02481925605243112
2019-01-15,-0.033259559792186165,-0.033259559792186165,-0.010963479371455902
2019-01-16,0.0013049499203005247,0.0013049499203005247,-0.0025988943701956008
2019-01-17,0.023764530977945487,0.023764530977945487,0.022664589009274514
2019-01-18,-0.0014317068662813674,-0.0014317068662813674,-0.007488486488359598
2019-01-22,-9.537537983198355e-06,-9.537537983198355e-06,-0.02665527419496905
2019-01-23,-0.03378553170982908,-0.03378553170982908,-0.016356785997550957
2019-01-24,-0.0260741195757042,-0.0260741195757042,-0.03214265089111003
2019-01-25,0.037071257437107825,0.037071257437107825,0.030324404735823478
2019-01-28,-0.00015147815052774828,-0.00015147815052774828,-0.00227180658908965
2019-01-29,-0.0003739961709385252,-0.0003739961709385252,0.01308912695381332
2019-01-30,0.027375635609068246,0.027375635609068246,-0.0022993050718820747
2019-01-31,-0.0016129867617023994,-0.0016129867617023994,0.02415542831017132
2019-02-01,0.010839583734973502,0.010839583734973502,0.0011666812538373675
2019-02-04,0.016714768152535413,0.016714768152535413,0.011303360037075445
2019-02-05,0.007321925569203724,0.007321925569203724,0.0036359564363311597
2019-02-06,0.011364691863857398,0.011364691863857398,0.009203357782279665
2019-02-07,-0.011683273596818675,-0.011683273596818675,-0.007947217845223124
2019-02-08,-0.0036044418086902752,-0.0036044418086902752,-0.0017146544366073244
2019-02-11,-0.008032016951390449,-0.008032016951390449,-0.012227679870580776
2019-02-12,0.009329792172658067,0.009329792172658067,0.012511823867804167
2019-02-13,-0.0101126523115754,-0.0101126523115754,-0.009798682126377266
2019-02-14,0.01731897550989269,0.01731897550989269,0.01910361897919184
2019-02-15,-0.0038174377581932,-0.0038174377581932,-0.0013333428749491248
2019-02-19,-0.013517431521861849,-0.013517431521861849,-0.015294742662563776
2019-02-20,-0.011878569769412366,-0.011878569769412366,-0.0083466204508322
2019-02-21,0.002433390372921524,0.002433390372921524,0.008291735139671342
2019-02-22,0.0005804604505468165,0.0005804604505468165,0.0006526876526518578
2019-02-25,-0.005879880974387525,-0.005879880974387525,-0.0018453723262683499
2019-02-26,-0.0180258942459912,-0.0180258942459912,-0.019403343461132098
2019-02-27,0.012378377194997467,0.012378377194997467,0.007342746043026066
2019-02-28,0.00019070462337876602,0.00019070462337876602,0.008547658629744836
2019-03-01,0.007383508438123526,0.007383508438123526,0.006980695322102501
2019-03-04,-0.001468920006176661,-0.001468920006176661,0.004848027129820599
2019-03-05,-0.014530350915294449,-0.014530350915294449,-0.013825787673810774
2019-03-06,0.012367899653261249,0.012367899653261249,0.012024544418896374
2019-03-07,0.027293488982109277,0.027293488982109277,0.009004777594879228
2019-03-08,0.02631049004751037,0.02631049004751037,0.02471631806233804
2019-03-11,-0.013633935316639225,-0.013633935316639225,-0.0012297258315651753
2019-03-12,-0.007908514532297815,-0.007908514532297815,-0.010771414755212566
2019-03-13,-0.0030258219644848,-0.0030258219644848,0.00206587030650285
2019-03-14,-0.05480871660188982,-0.05480871660188982,-0.010212483047139224
2019-03-15,0.0008031501424253327,0.0008031501424253327,0.004158287537807798
2019-03-18,-0.024709105059487597,-0.024709105059487597,-0.024709105059487597
2019-03-19,-0.002281486516741168,-0.002281486516741168,-0.012492298966869009
2019-03-20,0.01195943582044651,0.01195943582044651,-0.002915046328717379
2019-03-21,0.006241457721688604,0.006241457721688604,0.0013068227598053497
2019-03-22,0.012966096451788034,0.012966096451788034,0.010685166790004834
2019-03-25,0.018330290386219267,0.018330290386219267,-0.008119255036992666
2019-03-26,0.007032071733107176,0.007032071733107176,0.022008120763359826
2019-03-27,0.009458134926046465,0.009458134926046465,0.0271349988192885
2019-03-28,0.0266605497975282,0.0266605497975282,0.026490745865028333
2019-03-29,-0.0023602922167863995,-0.0023602922167863995,0.0027498727738431827
2019-04-01,-0.008669020882092201,-0.008669020882092201,-0.01872960060828055
2019-04-02,-0.010536022182244675,-0.010536022182244675,-0.0127758474747446
2019-04-03,0.008477295843569498,0.008477295843569498,0.008477295843569498
2019-04-04,-0.016254642089877227,-0.016254642089877227,-0.011774243808176953
2019-04-05,-0.0152968462147658,-0.0152968462147658,-0.01338328449784725
2019-04-08,0.001373567889568124,0.001373567889568124,0.0014820022319437746
2019-04-09,0.00898766037005636,0.00898766037005636,0.004920590035930957
2019-04-10,-0.0143296873236864,-0.0143296873236864,-0.018345637947198533
2019-04-11,0.01480302399202756,0.01480302399202756,0.014954740827798678
2019-04-12,0.0061100982138446325,0.0061100982138446325,0.012331291930164233
2019-04-15,-0.007156453628967824,-0.007156453628967824,0.004664505364296606
2019-04-16,0.015622551246813277,0.015622551246813277,0.009470656535353476
2019-04-17,0.003228079269412435,0.003228079269412435,0.00807627039282373
2019-04-18,0.026785949342790796,0.026785949342790796,0.026785949342790796
2019-04-22,0.006587011844969673,0.006587011844969673,-0.0004949629136282753
2019-04-23,-0.0006035486006980683,-0.0006035486006980683,-0.0037591269175343677
2019-04-24,-0.029270756795767575,-0.029270756795767575,-0.0082066575821527
2019-04-25,0.022183466500449223,0.022183466500449223,0.027688011230521798
2019-04-26,-0.0004638288379761749,-0.0004638288379761749,0.005943813101622675
2019-04-29,0.06475034425973546,0.06475034425973546,0.043521536582543034
2019-04-30,0.012728656388343836,0.012728656388343836,-0.005343965727870079
2019-05-01,0.019795865464684502,0.019795865464684502,-0.0169358844259615
2019-05-02,-0.0066121553838619975,-0.0066121553838619975,-0.004459657295847449
2019-05-03,0.003786182873443883,0.003786182873443883,0.012016483872162883
2019-05-06,0.007507479661764977,0.007507479661764977,0.0054528411526031
2019-05-07,0.0057874234176128,0.0057874234176128,-0.0036148838666707674
2019-05-08,0.00974850208044358,0.00974850208044358,-0.005019702029634022
2019-05-09,-0.009407381596925522,-0.009407381596925522,-0.0014881843757761255
2019-05-10,0.014443714791730497,0.014443714791730497,-0.02498928369434795
2019-05-13,0.012157051247843359,0.012157051247843359,0.005852797085994097
2019-05-14,0.0020107152534109647,0.0020107152534109647,-0.018877698170645
2019-05-15,0.0014224228317051503,0.0014224228317051503,0.0177047461995405
2019-05-16,-0.02063199619552166,-0.02063199619552166,-0.002992116265237866
2019-05-17,-0.02139578006616755,-0.02139578006616755,-0.021518821660423123
2019-05-20,-0.007246157190017632,-0.007246157190017632,-0.009792656447578867
2019-05-21,0.007946170222028304,0.007946170222028304,0.007946170222028304
2019-05-22,0.028238674336071468,0.028238674336071468,0.0066032376495375675
2019-05-23,-0.01114839247693417,-0.01114839247693417,0.0027849943620572
2019-05-24,-0.0053682381000009,-0.0053682381000009,0.004501271508469299
2019-05-28,-0.011053917011050685,-0.011053917011050685,-0.010073704520406405
2019-05-29,0.008133178953100024,0.008133178953100024,-0.0034339950006668004
2019-05-30,-0.012218074568969894,-0.012218074568969894,0.020404124844840766
2019-05-31,-0.012308309766434966,-0.012308309766434966,-0.012308309766434966
2019-06-03,0.000528900616890076,0.000528900616890076,-0.007118505557628722
2019-06-04,-0.014301864760232466,-0.014301864760232466,-0.008317686245963967
2019-06-05,-0.008246812669032566,-0.008246812669032566,-0.0039211473818363315
2019-06-06,-0.00416668630698527,-0.00416668630698527,-0.03054278100585027
2019-06-07,0.005493404053679259,0.005493404053679259,0.006578647670063869
2019-06-10,0.01137998918525475,0.01137998918525475,0.006562311748133725
2019-06-11,-0.01977994925568123,-0.01977994925568123,0.012223052555173482
2019-06-12,0.004659715610478066,0.004659715610478066,0.004097287779484832
2019-06-13,0.014052839372242026,0.014052839372242026,0.02059261906119377
2019-06-14,0.01191871410702534,0.01191871410702534,-0.00013958444180417993
2019-06-17,0.02394016341035325,0.02394016341035325,0.017529830879083275
2019-06-18,-0.0047174226021520745,-0.0047174226021520745,0.0036224052854661915
2019-06-19,0.0338162037528731,0.0338162037528731,0.01312211422311696
2019-06-20,0.01216918933230305,0.01216918933230305,-0.013268509918258349
2019-06-21,0.0089988293690754,0.0089988293690754,0.005887545728433667
2019-06-24,0.009071114719662876,0.009071114719662876,0.0005280712621235015
2019-06-25,-0.017956392892251868,-0.017956392892251868,-0.0029732526270881306
2019-06-26,0.0040768451321124,0.0040768451321124,0.01278721954633095
2019-06-27,0.009765975894393032,0.009765975894393032,0.005996040057365833
2019-06-28,-0.018198047405478562,-0.018198047405478562,-0.003013784140001533
2019-07-01,0.0010513436716683752,0.0010513436716683752,-0.007739972717439525
2019-07-02,-0.006905756098707275,-0.006905756098707275,0.022499506210193525
2019-07-03,-0.0027951263858494,-0.0027951263858494,-0.0068032037378847
2019-07-05,0.0177971955411449,0.0177971955411449,0.02100681083473217
2019-07-08,0.0013818288867897327,0.0013818288867897327,-0.004724974033487974
2019-07-09,-0.0027635495378663354,-0.0027635495378663354,0.005147791279627691
2019-07-10,0.008277488543278725,0.008277488543278725,0.005833405421680876
