date,intercept,train_start,train_end,n_train,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8
2017-10-13,0.002517076610543563,2016-10-13,2017-10-12,3564,-9.282677988693758e-05,-0.0005342715331458224,0.0007182112835209842,-0.00038545472680426155,1.2615213920330543e-05,0.0007230909284965266,0.00017163380550246966,4.130104135813813e-05,-0.0005081357939381426,-0.0007448833396425703,0.000632010193676132,0.0012377714791208215,-0.00031292596719528776,0.0009550704698980275
2017-10-16,0.0025395476336631272,2016-10-14,2017-10-13,3563,-4.3749612577080706e-05,-0.0005403566190640276,0.0007182149342662326,-0.00037975718832174333,-5.496093714720216e-05,0.000765624048637972,0.0001768720822351191,6.202404659368736e-05,-0.00046234006262805335,-0.0007393791887751753,0.0006334991510838236,0.0012293709905675811,-0.000329919735470714,0.0009736198572323348
2017-10-17,0.002558516244907686,2016-10-17,2017-10-16,3570,-6.068957452597938e-05,-0.0005437543452312678,0.0006979911179212983,-0.00040780559224194604,-5.3446896141278096e-05,0.0007725604091176687,0.00017540413723070777,4.8177546604713914e-05,-0.0004915776057293061,-0.00074455626090755,0.0006323209884860622,0.0012034233090243776,-0.0003189408692632321,0.0009591509620775292
2017-10-18,0.0024606265777838044,2016-10-18,2017-10-17,3565,-0.00032127748612030646,-0.0005509098772741995,0.0005779837256127242,-0.00029095102890857975,1.413646978406374e-05,0.0005830643308754527,-7.743730506353528e-06,0.00013568736691439598,-0.0004894299833970616,-0.0008365839713998573,0.0006092738716987194,0.0011337304210353723,-0.00024245069778800144,0.0007985093935740374
2017-10-19,0.002431225562759413,2016-10-19,2017-10-18,3566,-0.00036318288517088373,-0.0005165586714010431,0.0005758284682217735,-0.0002997536307286744,1.369784953025908e-05,0.0006079996485894343,4.4086147929928995e-06,0.00013667509957169022,-0.0005169845798962143,-0.0008398996978653813,0.0006161453670873134,0.0011739227805880135,-0.0003217553892574432,0.000842389843302093
2017-10-20,0.002449657464163838,2016-10-20,2017-10-19,3569,-0.0003775081573573481,-0.0004948100675705064,0.0006032715007887597,-0.0003446023418542872,-4.540686174677365e-05,0.0005977004613381974,8.969894820207188e-05,8.788487573732165e-05,-0.0004845723114152623,-0.0007829131679647669,0.0006222878282143585,0.0011622310499297267,-0.00029807741601329987,0.0008772417053062697
2017-10-23,0.002397871931389256,2016-10-21,2017-10-20,3570,-0.000371332400318272,-0.00048808479293263243,0.0005810270802336589,-0.00036930818993933807,-6.441656997619995e-05,0.0006041605877588727,6.662200870967981e-05,0.00010586439083873728,-0.0004771372934973158,-0.0008009250833235595,0.0005801657182572538,0.0011266032047709475,-0.000287463378816193,0.0008804173535378443
2017-10-24,0.0023620490486157006,2016-10-24,2017-10-23,3574,-0.0003159483695173475,-0.0005326644276294606,0.0005888660885682809,-0.00032443076429000575,-5.483982936941259e-05,0.0005787030542164127,0.0001013726001636012,0.00011579291274330884,-0.00043534133380043944,-0.0007708916405213224,0.0005580296489281925,0.0010821056670666288,-0.00026876677822106304,0.0008345740411436113
2017-10-25,0.002370608134297114,2016-10-25,2017-10-24,3576,-0.00036243008412120925,-0.000490204419858221,0.0005695596225695936,-0.0002776648012705555,-2.865376534787355e-05,0.000508908888443626,2.0474835316147453e-05,9.969507231045457e-05,-0.00040762788435121274,-0.0007907170204544497,0.000590135467006206,0.001092017171649689,-0.0002564456728091472,0.0009000173038408082
2017-10-26,0.0024175407542049204,2016-10-26,2017-10-25,3579,-0.0003288970227548966,-0.0005219902647801097,0.000601275016867294,-0.0002524445326016743,-5.412400467758751e-05,0.0005186885048415627,4.955172762741932e-05,5.7740993456704426e-05,-0.0004625708307605752,-0.0007336327393229039,0.0005940636018212239,0.0011205544713301086,-0.0002896528239699233,0.0008820044021345481
2017-10-27,0.002543570246998945,2016-10-27,2017-10-26,3583,-0.0002647722107285642,-0.0003480715987195282,0.0006094927669512721,-0.00035045726609051197,-5.4892163077443214e-05,0.0006523467386463148,0.00014828673224827706,5.429753498441284e-05,-0.0004223565933335082,-0.0006616877221913427,0.0006852103307784564,0.0012469766532808675,-0.0003388684898679287,0.0010036492923692461
2017-10-30,0.0025952741093409034,2016-10-28,2017-10-27,3583,-0.00018384828467009096,-0.0002478608910061468,0.0005623303191714394,-0.0003196447063759342,-2.470269914369692e-06,0.0006481829711342634,0.0001427243410744494,1.528207055276798e-05,-0.00041846061406745704,-0.0006881755635650215,0.0006945875449830773,0.0012897819952388553,-0.00033195227133422174,0.001147669986429253
2017-10-31,0.002629279601898324,2016-10-31,2017-10-30,3581,-0.00010514449567560376,-0.0002387941291134337,0.0006190881400577205,-0.00035915771428228206,-2.0042128041455092e-05,0.0006630340833255712,0.0002051703373056593,1.7722402119242005e-05,-0.00035645794152151566,-0.0006848498098057604,0.0006798650771045038,0.0013479413484880833,-0.00039564907417793314,0.001214867011345824
2017-11-01,0.002689712230020049,2016-11-01,2017-10-31,3578,-8.27440573175529e-05,-0.00020882256964382107,0.0006499808770963817,-0.0002851230675236752,0.00013664943341925022,0.0005058336036257187,0.0002765200228684908,6.590603821497242e-05,-0.0003183169313302787,-0.0007288684349716416,0.0007192767275474121,0.001343362224636692,-0.00040233562075547006,0.0012840323366476653
2017-11-02,0.0027044305531116614,2016-11-02,2017-11-01,3578,-0.00015075148209148302,-0.0001282907567356285,0.0005876518116357085,-0.00018437051166499173,0.0002299149954099455,0.0003297482135609854,0.0002733289520491134,0.00012932488248197952,-0.00036283457390245115,-0.0007827072697766599,0.0007255784710396703,0.0013648752847876132,-0.000386221401105928,0.0013385332264396292
2017-11-03,0.0027454979151687285,2016-11-03,2017-11-02,3577,-0.00011479153621197724,-9.39451568956569e-05,0.0006056433002214608,-0.0001454939447789371,0.00024481552768452407,0.0002921497865506966,0.0002949441138638998,0.00012193057481740372,-0.00029605926277636495,-0.0008196285492783485,0.0007510260715943474,0.0014262190143379348,-0.00038605922953797447,0.001407105854987541
2017-11-06,0.002702961113846081,2016-11-04,2017-11-03,3571,-0.00016519025505223376,-0.00011213065037969858,0.0006178290739787415,-0.00015872048745684857,0.00019570930677844116,0.0003144527206253131,0.00023277501719815653,0.00014945817824842746,-0.0002595490050632555,-0.0007489393136779735,0.0007482013450693855,0.0014659884260213212,-0.00038600083051111214,0.0012687833121896746
2017-11-07,0.0025975152381055872,2016-11-07,2017-11-06,3573,-0.00022729285386666198,-0.00022181767091775836,0.0005929360863082112,-0.00010409297044962115,0.00012079609656407721,0.0003520362698390399,0.0001599011028818753,0.00012547828172561183,-0.00030871083330467983,-0.0006638928683337127,0.0007687237509607647,0.0014303545164227884,-0.0003745804878953642,0.0011093082685081242
2017-11-08,0.002554606769787317,2016-11-08,2017-11-07,3572,-0.0002323959476891431,-0.0001935769142180013,0.0005567894261183536,-0.00017643204847779333,0.00011311889104115168,0.00042338335315252415,0.00014704968707566427,0.0001927315108120779,-0.00031256725488773833,-0.0006753311496988203,0.0008177177784266293,0.0013888365413126014,-0.0003583476064941829,0.001132913016454005
2017-11-09,0.0025613146449965465,2016-11-09,2017-11-08,3573,-0.0002903220256882163,-9.751616713004789e-05,0.0005727819106171768,-0.00016030967919157622,0.0002310832751707274,0.0003672550080175911,9.858813418939537e-05,0.00033870427622862364,-0.0003443964596410141,-0.0008560969260948489,0.000917636397840784,0.0013385724161981357,-0.00032333885249039024,0.0011859061692157831
2017-11-10,0.0025352901135048417,2016-11-10,2017-11-09,3576,-0.0002159621813717776,-9.964390078714599e-05,0.0005902363995913093,-0.00016085343791664555,0.00028993112855879653,0.00033803107644647955,0.00018825628801800453,0.0003394428435131547,-0.0003504490216105016,-0.0008600903830197383,0.0009643844787702089,0.0012864101590086712,-0.0003758634306224416,0.0011882375915720851
2017-11-13,0.002478437896230526,2016-11-11,2017-11-10,3571,-0.0001873713215749628,-0.00014556248480955417,0.0005786167506967153,-0.00014670544221575543,0.00014967216358608828,0.0004426650380133769,0.00010970468755191783,0.000308748516601821,-0.0002636275495449129,-0.0008541592465540884,0.0008770382201188673,0.0011292744824584582,-0.0004856433707998403,0.0010346056259636376
2017-11-14,0.002520477552477047,2016-11-14,2017-11-13,3572,-0.00026708250691711964,-5.7846592582780725e-05,0.0006511995168749402,-0.00012727829852350803,0.0001556276557551147,0.00030897431132517744,-5.154388893665717e-06,0.0004272612221349829,-0.0002640126499757655,-0.0010835445238246628,0.0009730650902370123,0.0011370089849986169,-0.00029748109347290064,0.0011063011557268586
2017-11-15,0.0024109074381553383,2016-11-15,2017-11-14,3572,-0.00019258879279177265,-0.00016776748594150238,0.0006814490744581826,-0.00031879390937938993,5.549918315731822e-05,0.0004584877175463833,0.00012355478263907,0.00022844825454743746,-0.00021606224036851388,-0.0008384128397850522,0.0008286110698679683,0.0009802786556715,-0.00026929474822954077,0.000973384784806468
2017-11-16,0.002446376765376633,2016-11-16,2017-11-15,3568,-0.00019492177918885797,-0.0001602907926086678,0.0006324031998639326,-0.0003222035561809375,3.778049139243178e-05,0.00047449472961651407,4.8683435756866566e-05,0.0002198721823672373,-0.0002347876786808048,-0.0007897259031229864,0.0008180450890847939,0.0009693969433242168,-0.0003074401378096636,0.0009941807994390875
2017-11-17,0.002417053380333203,2016-11-17,2017-11-16,3567,-0.00019258124548630185,-0.0001939946564843599,0.0006269587879964367,-0.00033824240327875755,4.387086920097224e-05,0.0004910720515396877,0.00010294817518165642,0.00015428651152573798,-0.00023928207693459978,-0.0007212689674971137,0.0008024142992205438,0.0009583564711102542,-0.0003025898113408053,0.0009989794553923147
2017-11-20,0.0024723707723412723,2016-11-18,2017-11-17,3559,-0.00022091970598371252,-0.00021108373845920767,0.0006315919885646987,-0.0003911419445848213,5.7261409168825814e-05,0.0005192636118440823,0.00013205018128394368,0.00017500928755838902,-0.0002764063874162302,-0.0007233072231170903,0.0008080130161346955,0.0009150745085655946,-0.0002891635745282383,0.001000121719264253
2017-11-21,0.002455526469652472,2016-11-21,2017-11-20,3553,-0.000207795044532631,-0.00024122334380975523,0.0006402439974934751,-0.0003725718100542183,3.7086318170468525e-05,0.0005082261976687528,0.00019058661863087284,0.0001851921459748154,-0.000249165103692606,-0.000682934505031004,0.0008003142820848621,0.0008923304366677971,-0.0002697538059453247,0.0009632820055062353
2017-11-22,0.0024777768383618774,2016-11-22,2017-11-21,3551,-0.00027165781497140234,-0.00014484203755157283,0.0006867385418443484,-0.0003287511007264526,3.7481298483829886e-05,0.0004770569993233696,0.00016950050846214955,0.00023196607091720295,-0.00029331297295207687,-0.0007599897281181313,0.0008179597142930774,0.0008804166718958639,-0.00024880877085205986,0.001055694955864886
2017-11-24,0.002517179543943295,2016-11-23,2017-11-22,3549,-0.0002089000029418647,1.858959245105825e-05,0.0007042594932550776,-0.00041079661423986167,6.834366387095272e-05,0.0005169572902959642,0.0001927646073004159,0.00023020287604731392,-0.0002776736068817388,-0.0007895957987881091,0.0008819898305214676,0.0008706454183979567,-0.00026742924378250033,0.0013101630698204327
2017-11-27,0.0025182506951517926,2016-11-25,2017-11-24,3542,-0.000267915060433189,7.5276468554827495e-06,0.0007250255380371521,-0.0004096663177377195,7.174695885488963e-05,0.0005046792812349351,0.00017200015870985356,0.00024975941948497595,-0.00025907831091852426,-0.0007995978652297652,0.000907841982827403,0.0008801301091971134,-0.00026383703430811185,0.0013052111341949257
2017-11-28,0.0025859656726868754,2016-11-28,2017-11-27,3548,-0.0002201595325078332,2.1050800747632118e-05,0.0006984311581409083,-0.00042423595476938076,-3.889699138478365e-05,0.000458429089496069,0.00018842925775853107,0.00021279486130992346,-0.0002436088959410462,-0.0008298456793719516,0.0008836741632409717,0.0008213530050495803,-0.00025275695348801026,0.001390461014655422
2017-11-29,0.0025270419951237077,2016-11-29,2017-11-28,3546,-0.00021340584651103508,0.00017868058141501823,0.000718039893227057,-0.0004074923592522976,-7.644737792240769e-05,0.0004545456467005849,0.00013792842310901568,0.00028630024555702894,-0.00014202734137120664,-0.0009294650180118989,0.0009087842993582582,0.0008102323226225989,-0.0003156852982984272,0.001600587828345757
2017-11-30,0.002578643875391246,2016-11-30,2017-11-29,3550,-0.00014800149306683466,0.0003012946686207592,0.0007046727921899056,-0.00033094629814589755,-9.55459008526342e-05,0.0004084543050395655,0.0001548276884207075,0.00018141932914235648,-7.944778767823164e-05,-0.0009132183640902492,0.0009723749650416047,0.0008137672038541279,-0.0003928445249182576,0.0017821659985144379
2017-12-01,0.002525020688547114,2016-12-01,2017-11-30,3552,-5.653290977627119e-05,0.00038441345523763346,0.0006889466843935243,-0.00035560577150636107,-8.142570236246023e-05,0.00045404675177910554,1.3068239196638295e-05,0.0003479438376315834,2.2322462610386664e-05,-0.001070713103459031,0.0009598697603640935,0.0006293643436820924,-0.00038848817368356876,0.001861375868093216
2017-12-04,0.0024237046621884612,2016-12-02,2017-12-01,3552,2.4503852337419433e-05,0.0003503955609534518,0.0006427739744093384,-0.00041876662717999505,-9.599754669538961e-05,0.0005011975159483164,-4.074459022125888e-05,0.00013134686196766124,8.472903554917678e-05,-0.0008699741346168002,0.000893880462559218,0.0005126672350571393,-0.00041140979014420994,0.001855102715020448
2017-12-05,0.0024050688580743553,2016-12-05,2017-12-04,3559,4.389968379742309e-05,0.0003604202974861704,0.0006308434791752707,-0.00042736788960388,-0.00010698357826888017,0.0005618087175993855,1.9036565899081107e-05,0.00010545686962158003,4.561522901173143e-05,-0.0008664545680187512,0.000931114613393001,0.000509319279506639,-0.00037157355694253304,0.001889350660773478
2017-12-06,0.0024209019357670962,2016-12-06,2017-12-05,3560,3.989354173758826e-05,0.00035741514259198496,0.0006454022586530967,-0.00043960397499329714,-0.0001261855164559179,0.000601626888871959,0.0001644404071627317,5.202404993121232e-05,5.112407096801624e-05,-0.0008222139997758574,0.0009690554695372854,0.0005414990034575745,-0.0003240662303417234,0.0019021581100511131
2017-12-07,0.0023648282975251163,2016-12-07,2017-12-06,3555,-2.4650630390509998e-05,0.0002759557223533431,0.000647900421422212,-0.0004137302675031322,-0.00017180686096945097,0.0006028517212632257,0.00015048306968185127,-4.9473663998749104e-05,4.25380844455341e-05,-0.000752181123789522,0.0009392839082935254,0.0005793138334820662,-0.0003078316001868765,0.0017403740649973949
2017-12-08,0.002363922788733918,2016-12-08,2017-12-07,3550,-0.00013079892228250856,0.00024225381360456997,0.0006475488129714822,-0.0004412758197201188,-0.00014401576944465043,0.0006084669329871987,9.962452328549606e-05,1.8343425766214725e-05,5.199745545820426e-05,-0.0008408246096446635,0.001040798944130725,0.0005813983144897264,-0.0003048007715710819,0.001688950592109867
2017-12-11,0.0023597363560999987,2016-12-09,2017-12-08,3545,-0.00015303107975794805,0.0002081274845851517,0.0006594620576491814,-0.00041511434732535783,-0.00010577376786856357,0.0005858839184411375,3.37200291601821e-05,0.00013939654689052613,5.723726637543196e-05,-0.0009544126603639102,0.0010830729207524875,0.000570595124780165,-0.00031567550417118594,0.0016518519581611997
2017-12-12,0.0023672848024245533,2016-12-12,2017-12-11,3549,-0.00012525690004671245,0.00021185352689097106,0.0006420327583198375,-0.0003772877459939609,-0.00013685146590059,0.0006000148106021647,-4.705217219993226e-05,0.000269761301990045,9.030192608458585e-05,-0.0010314545086110832,0.0010783615292339196,0.0005365023871961946,-0.00030135824328603335,0.0016518900728624314
2017-12-13,0.0023350555237838526,2016-12-13,2017-12-12,3547,-0.00018409681621257717,0.0001807040092514608,0.0006693337177013795,-0.0003226019475119461,-0.00012441804705077167,0.0005691830383299254,-3.673079576943515e-05,0.0003064633705118213,6.63314776784438e-05,-0.0010666713645503337,0.0010735956971747783,0.0005550598694386955,-0.00027814977354534924,0.0016091065260482786
2017-12-14,0.0023160008267768158,2016-12-14,2017-12-13,3546,-0.00010737772799061927,0.00022305037239836415,0.0006995076302194202,-0.00028669660018740896,-0.00011524892692313308,0.0005300572695910193,-5.177307580845462e-05,0.0002928311785725042,0.00011638791613853057,-0.0010732041393970554,0.0010406901120308004,0.000568224597864386,-0.00030819342093394466,0.0016093782513922883
2017-12-15,0.0023328299186016555,2016-12-15,2017-12-14,3548,-0.00014291810828170304,0.00019495289001703064,0.0006950796507119425,-0.0003261287034660244,-5.6729316772480146e-05,0.0005369418991802782,-3.590697982128439e-05,0.0002944644256294975,0.00015919146448918628,-0.0010502698678714684,0.0010402622984269012,0.0005425577429462217,-0.00029352010483160365,0.001576631919788839
2017-12-18,0.0023667082775062614,2016-12-16,2017-12-15,3544,-0.0001479640458266938,0.00022481416412485985,0.0006942999438164675,-0.0003008525761653678,-7.287147453476803e-05,0.0005179375535836798,1.2382940379928159e-05,0.0002790262439068482,0.00010969811137307925,-0.0010350977215422771,0.0010383375916392023,0.0005588302047861152,-0.0002923877884141037,0.001563571221030082
2017-12-19,0.002317946217465669,2016-12-19,2017-12-18,3545,-0.00010698751900065626,0.00023952783859726193,0.0006760681790110442,-0.00027696456034628504,-0.00012904302764081923,0.0005063776126539887,5.404489108018593e-07,0.0002629688108834294,0.00010870997355830322,-0.0010267503892688896,0.00100711368733927,0.0005308053434356772,-0.00028000417332604637,0.001574362093388475
2017-12-20,0.0023035700492409395,2016-12-20,2017-12-19,3543,-9.694887898846462e-05,0.00020640556853341335,0.0006799760206948203,-0.0002422653772031953,-0.00012962747130991958,0.0004766427134925918,5.253312075916953e-05,0.0002256971980392286,0.0001274505046204816,-0.0009990966684064045,0.0009765487875278596,0.0005332769559303971,-0.00027059388289731826,0.0015320384509858657
2017-12-21,0.002300116519083032,2016-12-21,2017-12-20,3540,-0.00012920298010121086,0.0002336472562694528,0.0006793258374266664,-0.00023309560139457076,-0.00012551196314116795,0.0004685014456552694,7.112891263118278e-05,0.00031186787717676684,0.00019638109941971468,-0.0010460203929804695,0.0010113484306310547,0.0005137640729699644,-0.0002760155119943314,0.0015651581737958205
2017-12-22,0.0022505618802718657,2016-12-22,2017-12-21,3540,-0.00030128796324822924,0.000162041427032554,0.0007085367101466582,-0.00024062113776109244,-0.0001451243828421474,0.0005004560547351509,3.8917391461670486e-05,0.0003919552694914414,0.00016909591546152106,-0.0010794381945316543,0.0009764857637511782,0.0005505563151005413,-0.00021015713174994102,0.001338250696846859
2017-12-26,0.0021902929844926024,2016-12-23,2017-12-22,3538,-0.00033749767140534725,0.00023759606164292803,0.0006928820940344585,-0.00029455745395195554,-0.0001955039619796324,0.0005578788702929034,9.141158882001364e-05,0.00043478634306139775,0.0002480296802338989,-0.001071606620880469,0.0009608071607691991,0.0005797046759923798,-0.00018869302597599423,0.0013801030250468341
2017-12-27,0.002198346571794387,2016-12-27,2017-12-26,3537,-0.0003041668173141873,0.00022115482546617964,0.0006581560537284795,-0.00031058306454941824,-0.000227744553592101,0.0005641006530228885,0.00011418179620798985,0.0003514027531484315,0.00020706736329170682,-0.0009879919660499312,0.0008957843472164683,0.0005131800701957895,-0.00016432939658755097,0.001353399763374638
2017-12-28,0.002271759893502735,2016-12-28,2017-12-27,3529,-0.00021058762727700864,0.000291071665747998,0.0006759372951035999,-0.0003759712821959217,-0.00018660225573219848,0.0005609249294315318,-2.157030851729531e-05,0.000405698626567121,0.00017205668744488007,-0.0010653748321845817,0.000897647555889605,0.0003904438702785242,-9.489429366904879e-05,0.0014926703346843254
2017-12-29,0.0022698724515991245,2016-12-29,2017-12-28,3522,-0.00030410145860434236,0.00016053788571550098,0.0006945034772294954,-0.0003971895936505667,-0.00019800728899777584,0.0005918404247422129,-4.531803662587614e-05,0.0004321253874240387,0.00018116978970577445,-0.0010903217286644105,0.0009027669296406722,0.0004240445768180028,-0.00011312176021984656,0.0013111519624877514
2018-01-02,0.0023342701061841013,2016-12-30,2017-12-29,3516,-0.00021011272166200206,0.00019843915875841222,0.0006673225114596995,-0.00041720863345490455,-0.00014404387111433816,0.0005292880987837645,-3.522462013563413e-05,0.00047503592467057536,0.00020265063577942148,-0.0011208961524249302,0.0009036508660896596,0.00039883262346404364,-0.00011964413110532273,0.0013504590847760781
2018-01-03,0.0023811213896857116,2017-01-03,2018-01-02,3520,-0.00019017694651298544,0.00016479223874980408,0.0006287995745689436,-0.0004038859392166702,-0.0001582203932115698,0.0005041604947466558,-7.721523298366137e-05,0.0005165680938446098,0.00020192112228539037,-0.0011798183696376423,0.0009231255173145659,0.0003821807917622237,-5.2354061216502035e-05,0.0013447301552481246
2018-01-04,0.0023893471696674012,2017-01-04,2018-01-03,3522,-0.00018970263663698101,0.00017087753749252677,0.0006435247963427481,-0.0004493788484818138,-0.00019012758503365146,0.0005283633802735123,-9.504177148678979e-05,0.00048733789637831507,0.00020413620530664823,-0.0011493025504005802,0.0009246069260757741,0.0003530006045437482,-4.319768991898828e-05,0.0013452899836667316
2018-01-05,0.0024199284318830896,2017-01-05,2018-01-04,3520,-0.00021652172910786158,0.0001908966345330237,0.0006291267077488717,-0.0004653294463290715,-0.00026125619988967227,0.000596107555528073,-7.533648289363595e-05,0.00047743625741805457,0.00013026268324089048,-0.0011079011853135832,0.0009241698581316235,0.00037648288221993136,-4.720868645625813e-05,0.0013409309289371843
2018-01-08,0.002438589412119548,2017-01-06,2018-01-05,3525,-0.00022331259122618453,9.425068673253926e-05,0.0006222020699433228,-0.00041921743702415335,-0.00033099025788746944,0.0006036622745929205,-0.00011614253085016874,0.00048112485553844937,0.00015459075916529242,-0.0011075836356405073,0.0008761340815375549,0.0003861011812712065,-7.952621598046651e-05,0.0012507926036319252
2018-01-09,0.0024014704808061,2017-01-09,2018-01-08,3528,-0.000276366650393368,0.00012677644793772036,0.0006046495714606051,-0.0003770952437173843,-0.0002557000685806158,0.0005262590699189478,-4.809836272362544e-05,0.00047924083910712013,0.0001808031904874453,-0.001086166281948618,0.0008831823327029165,0.00040338530104880093,-5.0278096202269514e-05,0.0012327568768206252
2018-01-10,0.0024498169441100983,2017-01-10,2018-01-09,3526,-0.0002792538657174772,7.903465449216625e-05,0.0006094710830309714,-0.00036821988197884747,-0.00029112637279971255,0.0005648497351943921,-7.810615089083501e-05,0.0004978164244433393,0.00020670832286316646,-0.0010606818325813977,0.0008590235418755141,0.0004199926182638474,-7.205506078409069e-05,0.0012224824344663928
2018-01-11,0.002461272866722488,2017-01-11,2018-01-10,3523,-0.00028739157751662124,7.590271622077341e-05,0.0006140091148523109,-0.00035701496391338846,-0.00030648876320233607,0.0005806698616668043,-8.707933910398895e-05,0.00048577882274031595,0.00019394069075831858,-0.0010325980338148771,0.0008745216330800298,0.00043057437449018466,-8.42152680639065e-05,0.0012123444912415459
2018-01-12,0.0025329320656314663,2017-01-12,2018-01-11,3522,-0.0003110917237464508,8.73151670216423e-05,0.0005868152464692121,-0.00042760279927572424,-0.0003082211280385664,0.0006511338710556201,-8.885802857642697e-05,0.0004519477603236946,0.00011332735644278888,-0.0009831012436428755,0.0008535588071621012,0.00041833412684809585,-8.575981551663144e-05,0.0012100225170016375
2018-01-16,0.0024975633723943063,2017-01-13,2018-01-12,3520,-0.0002894736678967927,0.0001325789831456271,0.000561056963777912,-0.00042024921860789164,-0.0003107213541881742,0.0006484389587489542,-9.29369495217412e-05,0.0004256778267969348,0.00012697202749953899,-0.0010019346440821371,0.0008489476178513844,0.00040564476578501963,-7.465688000466541e-05,0.0012563385335924544
2018-01-17,0.002584908359372264,2017-01-17,2018-01-16,3528,-0.0002992385627487628,3.3123685656026416e-05,0.0006030750860752367,-0.0004077825190605401,-0.0002635089265330525,0.0005924807860457678,-7.575427849282513e-05,0.0004938593094760766,0.00012031153747761471,-0.001020982274778226,0.0008229363574316904,0.0004638096329634933,-9.041767610460382e-05,0.0011544097986119378
2018-01-18,0.002487169131777608,2017-01-18,2018-01-17,3524,3.7326445812010424e-05,3.1338294112016185e-05,0.0006050627410533618,-0.00039693253547688794,-0.0003228995511230586,0.0005479901752949929,7.63967509116282e-05,0.00021819959413485934,0.00022606994453734807,-0.0005324122272935309,0.0005833049952767629,0.0003306052067617558,-0.0002552338067865333,0.0012046280072355998
2018-01-19,0.0025205549854059057,2017-01-19,2018-01-18,3521,-1.1492036135522218e-05,5.991014842680625e-05,0.0005681749729820502,-0.00040398017618884673,-0.0003502997789047527,0.0006042652803940894,6.267283016910486e-05,0.00022267423024335562,0.00022679599641749502,-0.0005593345643341324,0.0005922556369770779,0.0003038804810443825,-0.00022285386569290196,0.0012546957497324924
2018-01-22,0.002557002389903366,2017-01-20,2018-01-19,3521,-4.115680253808968e-05,1.367593707370256e-05,0.0005797720791243448,-0.0003984269901459825,-0.00028519718647897755,0.0005767654322696827,7.593754344775961e-05,0.00021104229402930285,0.00021258512886393577,-0.000489398101988172,0.0005880377203873791,0.0003407947697636729,-0.00023148880593811108,0.001193603544200759
2018-01-23,0.0025646088590988185,2017-01-23,2018-01-22,3522,-4.342338198027078e-05,-0.00010277180387941632,0.0006886342207946468,-0.0003850021763140106,-0.00014079465940613153,0.0004898322073855469,5.570585515747073e-05,0.00029672640485770886,0.00025692942743495953,-0.0005217993839438246,0.0005611027083859091,0.0004387632616097915,-0.0002417528031924063,0.0010015421500012148
2018-01-24,0.002535964545628106,2017-01-24,2018-01-23,3522,1.9228101831818273e-05,4.8785369836439754e-05,0.0006912776850245587,-0.000344394110651469,-0.00012099829828627819,0.00045797885132607626,6.934247015549784e-05,0.00034716624016271826,0.0002944106738404215,-0.0005004506649845785,0.0005283207225147939,0.00038599138850948627,-0.00011039555082940901,0.0011955815604532836
2018-01-25,0.002511322653086445,2017-01-25,2018-01-24,3518,-1.937242721947544e-05,3.688231900271161e-05,0.0006914131105597042,-0.0003500041043887544,-6.589110262001121e-05,0.0003812743246297777,3.46969474962675e-05,0.0004247983399068989,0.00036115100595986746,-0.0004981542540317698,0.0005693311266615755,0.0004245972831671355,-9.085499530980545e-05,0.0011949161958515308
2018-01-26,0.002565017897248987,2017-01-26,2018-01-25,3520,-0.00016043366877174033,-8.715328269626772e-05,0.000709226536310751,-0.0003011355169965647,-1.7000524393798468e-05,0.0002519298131924048,-0.00015581602447589437,0.0006606016583003865,0.0004029497157274681,-0.0006762045847359298,0.000551436060725815,0.0005001120059867616,-0.00012032829075586946,0.000985250170872443
2018-01-29,0.002539520229057651,2017-01-27,2018-01-26,3521,-0.00021499175204588337,-4.390651313595347e-05,0.0007019761878614992,-0.00030260973486218116,-5.3335853354322044e-05,0.0002648073355651725,-0.00015805264288312737,0.0006670478719066878,0.00035949109500420733,-0.0006668616538322568,0.0005517037924623587,0.0005439819255652423,-0.00012727064858246434,0.000973544184526031
2018-01-30,0.0025054758370788247,2017-01-30,2018-01-29,3527,-0.0001238255792276132,-9.371992795227825e-05,0.0006796295686857905,-0.00031139213933066974,-1.552303626544859e-05,0.0002128106625785388,0.0001119303114184386,0.00037420321903671475,0.0003429423258817516,-0.0004693136950958158,0.0005463090527466272,0.00048323674689286587,-9.028770014197746e-05,0.0008999614107051497
2018-01-31,0.0025051223527574645,2017-01-31,2018-01-30,3524,-3.0086932795031974e-05,-4.832962750549343e-05,0.0007061218872763922,-0.00030039378956560217,-1.3349722684766533e-05,0.00019236503490782853,0.00018106375813020222,0.0003333689444051602,0.0003715561391096773,-0.00037008460447673344,0.0005074699555229108,0.0004764873249460506,-9.965388363152806e-05,0.0008658005582984523
2018-02-01,0.002409557319612759,2017-02-01,2018-01-31,3522,-5.934839059378353e-05,-6.741866959226336e-05,0.000788472280573854,-0.00016540644427065593,0.00010808459923606839,2.7839752497139628e-05,0.0001346140524046592,0.0003844709954463699,0.0004168498902705584,-0.00048545716920901514,0.00046453901920684177,0.0003527917906287374,-2.054625653249501e-05,0.0007604435502900447
